gene_id,OV1369-R2,OV1946,OV2085,OV2295,OV2295-R2,OV3133-R,OV4453,OV4485,OV866-2,TOV1369,TOV3041G,TOV3133G,TOV3291G,OV3331,OV90,TOV21G,TOV3392D,VOA10816,VOA12539,VOA295,VOA4841,VOA6861,TOV112D,VOA4395,TOV2414,VOA8762,VOA8771,VOA5217,VOA5436,BIN67,COV434
ENSG00000164182,3360,1305,1359,820,2023,668,1100,1405,1245,1246,1987,441,683,348,1696,1726,934,1055,762,1364,1392,1716,1232,713,1943,605,778,637,990,1015,2035
ENSG00000164185,1,1,24,6,0,0,40,0,4,0,1,2,0,0,9,1,3,5,2,4,36,3,180,29,5,5,0,0,2,0,3
ENSG00000164187,137,291,133,108,208,227,259,42,14,84,87,383,67,205,589,155,329,838,1017,920,2519,2812,1020,519,165,1604,3612,585,3268,1518,2092
ENSG00000164188,0,1,0,0,0,0,2,0,0,16,0,1,0,0,2,0,0,0,10,10,7,7,0,10,0,10,9,1,1,1,4
ENSG00000164190,499,1904,814,647,981,947,2494,262,125,515,211,1489,291,988,4283,660,1019,4277,5433,4748,4971,7547,5730,3631,742,8205,5744,2839,6059,2659,4930
ENSG00000164197,6,202,64,112,14,27,164,54,0,13,14,29,1,57,3,64,15,105,166,26,438,15,3,15,0,73,299,172,1,2,9
ENSG00000164199,60,175,93,78,76,21,442,22,20,12,43,98,136,136,2340,336,49,125,80,767,245,89,2259,37,24,1578,3556,90,108,540,56
ENSG00000164209,239,3225,1351,238,1138,446,1959,345,354,119,502,544,507,599,1945,39,403,1174,2675,2319,2207,3518,1557,1664,739,2070,3419,1460,3886,1415,1960
ENSG00000164211,110,600,355,41,240,64,1183,178,108,68,106,127,63,307,340,507,250,779,52,1149,3468,807,1814,1679,1183,1302,6210,496,2518,4722,2617
ENSG00000164219,378,836,530,73,249,112,763,158,148,114,257,225,131,96,849,576,397,813,1300,2119,1161,1556,927,1320,432,1232,1496,758,2526,695,993
ENSG00000164220,96,1276,70,3,0,7,42,3,1200,1,9,8,5,6,1439,4431,58,58,111,207,73,42,9,5,3,7,37,8,17,1,16
ENSG00000164221,90,365,329,37,622,71,283,33,33,50,44,96,61,27,73,80,56,378,387,2398,525,833,965,567,104,297,384,347,663,329,467
ENSG00000164236,19816,1432,353,1984,4036,2646,11400,3995,600,3264,5498,7450,1218,8465,325,4258,1147,4484,11244,6364,3704,5415,166,18,1232,449,816,7717,10615,266,139
ENSG00000164237,2694,100,207,85,19,55,426,24,296,4,22,41,7,2292,3972,5559,7,2361,2969,32,2767,140,10,2352,4991,1208,638,225,927,4586,3304
ENSG00000164241,514,1322,2074,1123,5967,1666,1025,322,1224,291,2167,2239,120,356,448,621,348,1491,242,1200,1536,2280,233,660,359,874,1443,161,405,1007,2548
