gene,n_paired,rna_min,rna_max,rna_range,rna_iqr,rna_sd,prot_min,prot_max,prot_range,prot_iqr,prot_sd,range_ratio_floor_sensitive,range_ratio,iqr_ratio,sd_ratio,complete30,rna_n_zero_lines,rna_has_zero,concord_spearman,is_adc_target
ACOT13,30,3.5915543603945363,6.0858941186278805,2.494339758233344,0.8567114197755537,0.6102368188705343,12.44993872006169,14.41950854757499,1.9695698275133005,0.31214986429105984,0.38621859195421565,0.7896156973051176,0.7896156973051176,0.3643582390588872,0.6328995236129049,TRUE,0,FALSE,0.5057,FALSE
ACOT2,30,0.48409831794198904,7.47241319779849,6.988314879856501,1.2526880549769217,1.4828954333750526,7.781347316271844,8.713506222631437,0.9321589063595939,0.314589764243987,0.24778483937125204,0.13338822339653003,0.13338822339653003,0.25113176659913367,0.16709528790394657,TRUE,0,FALSE,0.1479,FALSE
ACOT7,30,3.549174799738541,8.254390373069896,4.705215573331355,1.7919492489960334,1.1561854724312708,13.53403493307731,15.59004253019057,2.0560075971132594,0.5123487530351838,0.45591487417090776,0.4369635280403484,0.4369635280403484,0.28591699978235147,0.3943267624805842,TRUE,0,FALSE,0.6133,FALSE
ACOT8,30,2.5479198747065395,6.191156401266539,3.64323652656,1.3627898655233475,0.8722051475227802,11.75659158913959,12.6862934173116,0.9297018281720089,0.3386884556559373,0.2251555024180143,0.2551856903591839,0.2551856903591839,0.2485258103426473,0.2581451199382353,TRUE,0,FALSE,0.7842,FALSE
ACOT9,30,3.4775195419741793,8.123257038971598,4.645737496997419,1.3801338822427773,1.071321467546246,14.05891686161548,16.19606076669719,2.137143905081711,0.4937029394841712,0.4367957679729599,0.4600225274163609,0.4600225274163609,0.35772104854195924,0.40771680695748275,TRUE,0,FALSE,0.6988,FALSE
ACOX1,30,2.5013078507512634,5.486942856725087,2.985635005973824,0.8870598907105802,0.7758112453004212,13.56568665928349,14.68391881641301,1.1182321571295208,0.38306729778756043,0.27911143186694976,0.37453746184382886,0.37453746184382886,0.4318392724088832,0.3597671902253338,TRUE,0,FALSE,0.4483,FALSE
ACOX3,30,2.2546805054006387,4.608633684388722,2.353953178988083,0.7482480057034215,0.5816883740013122,11.81967409001903,12.64994824887784,0.8302741588588098,0.2942977425631401,0.22450267437951418,0.3527148144958974,0.3527148144958974,0.3933157727383093,0.38595007982574486,TRUE,0,FALSE,0.321,FALSE
ACP1,30,5.200975908475699,7.531937329091828,2.330961420616129,0.8896759250721029,0.6430372301614252,12.27689153470515,13.64366980113734,1.3667782664321901,0.3901218476470767,0.3267514507426213,0.586358167211072,0.586358167211072,0.4384988248563202,0.5081376869276995,TRUE,0,FALSE,0.6311,FALSE
ACP2,30,0.18763626454445348,5.727614470487849,5.539978205943395,0.987129212628326,1.1038726058936144,11.43409351570507,12.71685412214402,1.2827606064389503,0.3398024438561347,0.3022430716240044,0.23154614670916576,0.23154614670916576,0.3442329935220721,0.2738024931593719,TRUE,0,FALSE,0.6872,FALSE
ACP5,13,0.10774691483581955,5.4513759884390325,5.343629073603213,3.633668788797572,2.0656963279499223,8.880031483114385,9.384935884352272,0.5049044012378872,0.16406811035520263,0.1477991708525356,0.09448717234735564,0.09448717234735564,0.04515219187313297,0.07154932157875174,FALSE,0,FALSE,0.2253,FALSE
ACP6,30,2.7254412017834317,6.078815516787708,3.3533743150042765,1.7953579925779608,1.0191690798643909,10.3852168106833,11.78449644765672,1.3992796369734197,0.47650815411852143,0.3345819245253396,0.4172751102412005,0.4172751102412005,0.26541121942721946,0.3282889278488105,TRUE,0,FALSE,0.7317,FALSE
ACPP,19,0.05353831100255018,3.3262637968916238,3.2727254858890737,1.1009239507919901,1.0108991550180644,7.93551127040313,10.91017624639315,2.9746649759900192,0.5305974408088687,0.6795944348866739,0.9089259055841394,0.9089259055841394,0.4819564879364864,0.6722672894850029,FALSE,0,FALSE,0.7456,FALSE
ACSBG1,30,0.1587388832805231,3.092592725618162,2.933853842337639,0.697327000931632,0.5816636803479276,12.89276285209049,13.84648391878866,0.9537210666981704,0.424926136376385,0.27319631061398997,0.3250744985777013,0.3250744985777013,0.6093642377373625,0.4696808823452326,TRUE,0,FALSE,0.2859,FALSE
ACSF2,30,0.6625219006263249,8.282705925631507,7.620184025005183,1.775554091464448,1.4632132983950497,13.36456085835108,15.3980811281022,2.0335202697511203,0.6618225203074992,0.46730937514146226,0.26685973239993205,0.26685973239993205,0.37274140139636003,0.31937201203272175,TRUE,0,FALSE,0.8176,FALSE
ACSF3,30,3.8292324373243045,5.757617022651159,1.9283845853268544,0.829995546419581,0.516769648086181,12.36475271772821,13.40400500561665,1.0392522878884396,0.1837076125201147,0.2346367556312507,0.5389237685242594,0.5389237685242594,0.2213356605497332,0.4540451562900626,TRUE,0,FALSE,0.4941,FALSE
ACSL1,30,2.1980360467471125,7.185557319638895,4.987521272891783,0.8123506251559691,1.2635029827000948,13.29037542432772,15.74684285947641,2.4564674351486886,0.40379157156830914,0.4602197241809233,0.4925226982990731,0.4925226982990731,0.4970656254382549,0.36424110625954975,TRUE,0,FALSE,0.6966,FALSE
ACSL3,30,2.952721401622346,7.337004601508241,4.384283199885894,3.1420185631279134,1.5360299887213584,13.95196616817194,15.02282852338892,1.0708623552169811,0.3106544663783293,0.2611195589556558,0.24425026997454258,0.24425026997454258,0.09887098377581494,0.16999639386794801,TRUE,0,FALSE,0.5382,FALSE
ACSL4,30,0.46742984684094624,6.280205401243023,5.812775554402077,2.133819576540211,1.5040346338497559,14.34392149579725,16.17009004234342,1.826168546546171,0.3920012227620724,0.3596549799774673,0.3141646412208698,0.3141646412208698,0.18370870108787066,0.23912679394681727,TRUE,0,FALSE,0.4207,FALSE
ACSL5,30,0,7.7592413580950526,7.7592413580950526,2.6365839390352903,1.9112213161540885,11.71826074881893,14.79040509761834,3.0721443487994105,0.47593070044677965,0.6240879657286279,0.39593359801784067,0.39593359801784067,0.18051035409891777,0.32653882648424376,TRUE,1,TRUE,0.5982,FALSE
ACSM3,24,0.2946603866230801,6.6552283154625975,6.360567928839518,3.094678024073704,1.8732152778393092,11.58077404389788,14.14823295061064,2.5674589067127584,0.37282774934386964,0.4849398643216627,0.40365246239594677,0.40365246239594677,0.12047384136366306,0.25888101066580266,FALSE,0,FALSE,0.2252,FALSE
ACSS1,30,0.12089268375030059,4.763622115029722,4.642729431279422,2.3623247790266966,1.5575742540536701,11.53888146790063,13.00996799129958,1.4710865233989505,0.7014397746621786,0.4264376177188555,0.3168581208906579,0.3168581208906579,0.29692774714541126,0.27378317059942975,TRUE,0,FALSE,0.8883,FALSE
ACSS2,30,3.3929226781183672,8.715853775491391,5.322931097373024,1.3417483080404633,1.084695426157021,12.086980818712041,14.17683831664039,2.0898574979283495,0.4899457663167741,0.4346883864828686,0.3926140428456302,0.3926140428456302,0.3651547487563508,0.40074695255508797,TRUE,0,FALSE,0.5978,FALSE
ACSS3,26,0,5.658637857539594,5.658637857539594,1.923451454168905,1.4973096666586907,12.06723877014351,14.4122838761042,2.34504510596069,0.35631633396397255,0.47879721427941585,0.41441865781110937,0.41441865781110937,0.18524841538978773,0.3197716711118762,FALSE,2,TRUE,0.6962,FALSE
ACTA1,30,0,4.772159939081482,4.772159939081482,0.30356494522969,1.053149449605781,7.190064762387523,9.752752841808103,2.56268807942058,0.5714586459336246,0.48155476566336425,0.5370080031127019,0.5370080031127019,1.8824922143142546,0.45725206982126015,TRUE,6,TRUE,0.0232,FALSE
ACTB,30,10.44641836679612,12.611867338809798,2.165448972013678,1.0143534888850425,0.6678731494898769,8.651677111462847,10.37867269908369,1.7269955876208432,0.6636052182359169,0.43268579696299,0.797523104880596,0.797523104880596,0.6542149512053621,0.647856254280437,TRUE,0,FALSE,0.2027,FALSE
ACTBL2,30,0,3.218940769685106,3.218940769685106,0.632112188360021,0.873055345038231,11.45659798702753,12.87766429950735,1.4210663124798195,0.46622134723364006,0.34228400172129175,0.4414701649259722,0.4414701649259722,0.7375610782687559,0.3920530395542143,TRUE,8,TRUE,0.4256,FALSE
ACTG1,30,9.895516611589374,12.954734808145997,3.059218196556623,1.189994364134094,0.8532483501564079,8.394923737923799,10.51948363159202,2.1245598936682217,0.6574415602724883,0.5345640372022332,0.6944780519609787,0.6944780519609787,0.5524745159199803,0.6265046244791953,TRUE,0,FALSE,0.2009,FALSE
ACTL6A,30,5.035818704394533,7.171556317915823,2.1357376135212904,0.7005842734710912,0.5411870556608761,12.93118491405393,13.85362910912479,0.9224441950708613,0.3001038028400682,0.23771276678692574,0.4319089523127255,0.4319089523127255,0.42836217455065617,0.4392432603485691,TRUE,0,FALSE,0.3424,FALSE
ACTL6B,30,0,0.735852269747207,0.735852269747207,0.06788520470235605,0.15685585695293544,10.71023077972649,12.26191936798691,1.5516885882604186,0.4039553758528456,0.3144807295806025,2.108695796771113,2.108695796771113,5.950565776799164,2.004902690212979,TRUE,17,TRUE,-0.1158,FALSE
ACTN1,30,5.349520008116313,8.909336708085503,3.55981669996919,1.4357149156308209,0.954922209138584,15.0485322832242,16.13482068844906,1.0862884052248614,0.375673759834644,0.2857309329467352,0.3051529044274283,0.3051529044274283,0.2616632005035494,0.29921906749292937,TRUE,0,FALSE,0.5987,FALSE
ACTN2,30,0,4.836829847346334,4.836829847346334,0.7776145022386514,0.9931953126492461,9.650433261924915,12.01227477322841,2.3618415113034956,0.7381147228417824,0.52016172665418,0.4883036174198458,0.4883036174198458,0.9492039059416275,0.523725515041651,TRUE,8,TRUE,0.2349,FALSE
ACTN4,30,6.627283683772881,12.403895265348973,5.776611581576092,1.2987006771599923,1.2941579474655007,16.0268127793573,18.13310369704824,2.1062909176909415,0.3655232135550861,0.4287286675136237,0.3646239474381036,0.3646239474381036,0.28145300913711296,0.3312800175227859,TRUE,0,FALSE,0.5088,FALSE
ACTR10,30,3.975941718648282,6.74610326581189,2.7701615471636076,0.8331304152824597,0.6657605026822537,11.74922776521275,12.40034302827209,0.6511152630593404,0.2908935226471705,0.18094032521054523,0.2350459538094531,0.2350459538094531,0.3491572475463492,0.2717799035562527,TRUE,0,FALSE,0.4954,FALSE
ACTR1A,30,4.600568360953438,7.393860444177918,2.79329208322448,0.7900893975498517,0.6440961467124368,12.82111476135805,13.80934312152346,0.9882283601654098,0.33395694096318707,0.23920750676701347,0.3537862603414653,0.3537862603414653,0.422682473652756,0.3713847815857375,TRUE,0,FALSE,0.297,FALSE
ACTR1B,30,4.616930473434296,6.9563605902901555,2.3394301168558593,0.5890214566622056,0.5256961932586421,11.44255655530251,12.23998783337338,0.7974312780708708,0.274143129869703,0.1900966145880838,0.34086561181087993,0.34086561181087993,0.46542129623457795,0.36160926600919174,TRUE,0,FALSE,0.143,FALSE
ACTR2,30,4.325977102093894,8.64328086534846,4.317303763254566,1.8592958486394364,1.1106982213936265,14.05921404028184,14.64213017533004,0.5829161350481993,0.21210394202130622,0.1590125766590897,0.13501855950223257,0.13501855950223257,0.11407756445888695,0.14316451903521715,TRUE,0,FALSE,0.4069,FALSE
ACTR3,30,5.469795658524339,8.24917805365762,2.779382395133281,1.0741488323480546,0.8021736912393825,14.0799964722602,14.92070761534686,0.8407111430866596,0.29907203114336234,0.21259111843633358,0.302481279495312,0.302481279495312,0.2784269945996222,0.2650188117088132,TRUE,0,FALSE,0.358,FALSE
ACTR5,30,2.254690783799012,4.792725233305726,2.5380344495067138,1.0646167487582718,0.653212072440663,9.510840678296828,11.16512488190327,1.6542842036064407,0.3484140128287976,0.2993962291170764,0.6517973796328743,0.6517973796328743,0.32726707825625917,0.45834460468314936,TRUE,0,FALSE,0.1987,FALSE
ACTR6,30,1.5430795947166092,5.26611200366289,3.723032408946281,1.842872089319819,1.1165285106507188,9.11691651650924,10.08921327176143,0.9722967552521897,0.23158595417836736,0.21274786612810276,0.26115720962186734,0.26115720962186734,0.12566577763074313,0.1905440515837004,TRUE,0,FALSE,-0.087,FALSE
ACTR8,30,2.624654418262583,4.733662480381812,2.1090080621192295,0.7512326465935066,0.525323789061586,10.28639795220507,11.05095593263666,0.7645579804315901,0.20382340982767033,0.16832999315989597,0.3625201791136477,0.3625201791136477,0.27131862646267496,0.3204309354818917,TRUE,0,FALSE,0.2062,FALSE
ACVR1,30,1.6383905232303921,5.3834405056951296,3.7450499824647374,1.1273013307442161,0.8820351685735978,8.012950762670194,9.562363003561078,1.5494122408908844,0.5408932326318947,0.3877264669960071,0.4137227134873021,0.4137227134873021,0.4798124670666454,0.4395816411980798,TRUE,0,FALSE,0.378,FALSE
ACVR1B,13,2.6675752650709614,6.382071412857948,3.7144961477869862,1.3988493959230435,1.2111805522886927,8.682958916219544,11.61784577268603,2.934886856466486,0.8494498335702723,0.9001174885929932,0.790117081751458,0.790117081751458,0.6072489547809792,0.743173663820887,FALSE,0,FALSE,0.2033,FALSE
ACY1,30,3.3218677025703065,7.2173404858182435,3.895472783247937,1.7342851253640683,1.0613049672910881,12.70254507639337,13.98870652494802,1.2861614485546493,0.24565554432264136,0.24703928769819705,0.33016825430937385,0.33016825430937385,0.1416465728327528,0.23276936913689264,TRUE,0,FALSE,0.7028,FALSE
ACYP1,30,1.6437097430247032,5.2482365208124735,3.60452677778777,1.2257924215953317,0.8256784921228638,10.17749868357316,11.69360855192767,1.5161098683545084,0.4010419557787728,0.37700202098212776,0.42061273554610695,0.42061273554610695,0.32716955066244313,0.4565966348630873,TRUE,0,FALSE,0.2472,FALSE
ACYP2,30,2.1230853600319435,4.69403945268136,2.5709540926494165,0.7006641071090236,0.5778595819116105,9.15238986709202,10.32177984592426,1.169389978832239,0.34224158278876793,0.30198968397911,0.4548466976425708,0.4548466976425708,0.4884531394092305,0.5226004611364261,TRUE,0,FALSE,0.1297,FALSE
ADA,30,0.8803270106678773,7.64476414545474,6.764437134786863,1.2502855649435753,1.2233991481820001,12.22720889982987,15.0538268648763,2.826617965046429,0.7174573340870509,0.5254394726679031,0.41786447397230364,0.41786447397230364,0.5738347735938464,0.4294914488445726,TRUE,0,FALSE,0.6481,FALSE
ADAM10,30,2.850340183445832,7.833950239470265,4.983610056024433,2.5081422183032442,1.4964720115648549,13.18435399387848,14.41965131649474,1.23529732261626,0.3577375128555804,0.261499869822184,0.24787198611636396,0.24787198611636396,0.14263047376061055,0.17474424366195437,TRUE,0,FALSE,-0.0754,FALSE
ADAM15,30,3.201807726807929,7.830565015460401,4.628757288652472,1.1999173086745003,0.9214484182594919,10.83112985833544,11.91783615938323,1.0867063010477889,0.45147535817454987,0.271593466747079,0.23477279824368405,0.23477279824368405,0.3762553926930817,0.29474625097310087,TRUE,0,FALSE,0.6138,FALSE
ADAM17,30,2.3202824843644296,6.071420840230452,3.7511383558660225,1.458167171171075,0.9605718297565622,12.79045470431191,13.79696225451345,1.0065075502015386,0.21614913912617162,0.20637847987262187,0.2683205615776779,0.2683205615776779,0.14823344222773793,0.21484960674406242,TRUE,0,FALSE,-0.1444,FALSE
ADAM28,20,0.02522671725615638,6.525666284929056,6.500439567672899,2.34883064702658,1.8256590711696392,9.636460850448373,12.11134240659767,2.474881556149297,0.731652352531496,0.7229331353015768,0.3807252617895321,0.3807252617895321,0.3114964262994889,0.3959847414656765,FALSE,0,FALSE,0.4376,FALSE
ADAM8,23,0.24680815541100523,7.116200620414897,6.869392465003892,1.747654727161811,1.7060379159456567,9.0325311412238,10.72458528474312,1.6920541435193197,0.4857569424153674,0.39145328619680253,0.2463178733984827,0.2463178733984827,0.2779478891715848,0.22945169186337808,FALSE,0,FALSE,0.1976,FALSE
ADAM9,30,1.7292424244120412,8.255462935081761,6.52622051066972,2.997640167228923,1.9523862128396143,13.01391431625196,14.27602551459696,1.262111198345,0.42742816162854247,0.31894273704598314,0.19339082954392575,0.19339082954392575,0.14258821532394444,0.1633604739413225,TRUE,0,FALSE,0.4016,FALSE
ADAMTS1,30,0.01345585654897601,7.560979074200353,7.547523217651377,2.38145119120069,1.718991319947673,10.69667887563312,12.10260789562112,1.4059290199879992,0.5239831008342062,0.3804775640618263,0.18627687248446695,0.18627687248446695,0.22002680666741783,0.22133768777460044,TRUE,0,FALSE,0.6587,FALSE
ADAMTS5,10,0.12126159990663177,3.4918915676844824,3.370629967777851,1.5870236811720064,1.1034028958276494,5.857185010424596,10.06163354958046,4.204448539155864,0.675949204428635,1.1698151181761773,1.2473776651098025,1.2473776651098025,0.42592256968052994,1.0601885517970413,FALSE,0,FALSE,0.2,FALSE
ADAMTS9,13,0.03660263978595786,7.280879956210595,7.244277316424637,4.448407697580919,2.456026294430812,5.173949991056038,6.325250704047733,1.151300712991695,0.5405441949124787,0.37756365246148627,0.1589255439436865,0.1589255439436865,0.12151408586187619,0.15372948299357977,FALSE,0,FALSE,0.6593,FALSE
ADAP1,30,0.8869901187997478,8.14886095644758,7.261870837647832,2.4054699473457117,1.7383839597816746,8.549043508808065,10.23069842420306,1.6816549153949953,0.33134189870699693,0.32665298309637786,0.23157323408683683,0.23157323408683683,0.1377451832531154,0.18790611893209286,TRUE,0,FALSE,0.5555,FALSE
ADAR,30,5.334871784601177,7.757809425105036,2.422937640503859,0.7681033454788357,0.6056765669215072,15.5996002935034,16.9451176981997,1.3455174046962988,0.2373875090144253,0.2611103522662093,0.5553248181890861,0.5553248181890861,0.3090567309877265,0.43110525737088323,TRUE,0,FALSE,0.4923,FALSE
ADARB1,24,0.6660149180213818,4.454143615814013,3.7881286977926316,0.9493859017826098,0.9102913724713003,8.595457399175956,9.62605800700897,1.0306006078330139,0.4505387287688638,0.26619088073493163,0.272060610937942,0.272060610937942,0.47455805686908975,0.29242382031180253,FALSE,0,FALSE,0.2165,FALSE
ADCK1,10,1.783078559996656,3.541567112048356,1.7584885520517,0.651682771865624,0.5374502065830936,6.426141900435655,7.289203304544158,0.8630614041085032,0.3406287836419093,0.3033492521576302,0.49079728332694256,0.49079728332694256,0.5226910981040119,0.5644229892220355,FALSE,0,FALSE,-0.1515,FALSE
ADCK5,19,2.1181331033601936,5.574016748780116,3.455883645419923,0.8943864956515553,0.8734077664951972,8.181410205002198,8.938322985659386,0.7569127806571885,0.22750649891355224,0.18670723943299883,0.21902148866045412,0.21902148866045412,0.25437157204371147,0.21376869612943328,FALSE,0,FALSE,0.2368,FALSE
ADCY6,24,2.139130999369838,6.443453506175178,4.30432250680534,1.6961619117749183,1.0956562346290581,8.345708536574584,9.649278663747802,1.3035701271732183,0.46051352692857606,0.34995162071584496,0.30285140695480217,0.30285140695480217,0.27150328263572426,0.31939910498873164,FALSE,0,FALSE,0.4435,FALSE
ADCY9,30,0.7894685204093617,5.97722729852102,5.187758778111659,1.2219417293050059,1.0156725619513038,9.226071432374065,11.31040891704264,2.084337484668575,0.42484545573222476,0.39223420607509096,0.4017799542767624,0.4017799542767624,0.3476806181043189,0.38618174869421795,TRUE,0,FALSE,0.7086,FALSE
ADD1,30,4.831859997640874,7.2900823794264875,2.458222381785614,0.9252875431181433,0.574253823841251,12.80106227684921,13.97218127539925,1.171118998550039,0.3401904334325714,0.2878653465903704,0.47640889092359356,0.47640889092359356,0.367659151971459,0.5012859029214737,TRUE,0,FALSE,0.2779,FALSE
ADD2,30,0.006362804570488122,5.6437271782159755,5.637364373645488,3.6012178439698745,2.0050187429821698,9.78268599581707,11.58760029229816,1.8049142964810887,0.5837164564622555,0.5115925724995958,0.32016988380581,0.32016988380581,0.16208862716807598,0.25515600504495894,TRUE,0,FALSE,0.6632,FALSE
ADD3,30,1.4292453012882675,6.831943157627837,5.40269785633957,1.9681012099668886,1.5951183445488706,13.23549708481729,14.26411756784233,1.0286204830250405,0.4317130452075304,0.28243021442309985,0.19039015513666915,0.19039015513666915,0.21935510380322035,0.17705909745710838,TRUE,0,FALSE,0.519,FALSE
ADGRF1,30,0.14015416410255546,7.672043562556678,7.531889398454123,3.4938085143967994,2.2275190983294144,7.965870379802924,10.68649246586504,2.720622086062116,0.29676261476218535,0.48969713307130475,0.3612137595409338,0.3612137595409338,0.08493957626450542,0.2198397012346901,TRUE,0,FALSE,0.1791,FALSE
ADGRG1,30,0.6816887125793913,9.207140200919808,8.525451488340416,2.2864629399504937,2.60190753753789,11.31345311321964,12.7899263016168,1.4764731883971596,0.5977135537349163,0.43839530541883737,0.17318416396086647,0.17318416396086647,0.2614140571847003,0.1684899632650583,TRUE,0,FALSE,0.6494,FALSE
ADGRG6,30,0.06750848299079895,7.202833073327695,7.1353245903368965,4.382147340199896,2.5132313267724142,9.03024707392667,12.91245239646118,3.88220532253451,0.629768092913153,0.7198476174736277,0.5440825113677429,0.5440825113677429,0.14371221321929026,0.28642314370563055,TRUE,0,FALSE,0.7201,FALSE
ADGRL2,30,0.8628819162176667,9.347337828433828,8.484455912216161,2.267614494928562,2.038732112558915,12.1752776660278,14.7818566972724,2.6065790312445998,0.530679002356063,0.510427361299611,0.3072181714671383,0.3072181714671383,0.23402522939543183,0.250365096108163,TRUE,0,FALSE,0.3758,FALSE
