protein,OV1369-R2,OV1946,OV2085,OV2295,OV2295-R2,OV3133-R,OV3331,OV4453,OV4485,OV866-2,OV90,TOV1369,TOV3041G,TOV3133G,TOV3291G,TOV21G,TOV3392D,VOA10816,VOA12539,VOA14993,VOA295,VOA4841,TOV112D,VOA4395,TOV2414,VOA8762,VOA8771,VOA5217,VOA5436,BIN67,COV434
ALDH3B1,10.6553118223669,10.95475202021273,10.72500976051467,11.17227696997479,10.45789521555886,10.28856072967405,10.4724787636683,10.53990717690159,11.2923327019285,10.96654892260332,10.51847750248952,10.41547276131356,10.51575701288046,10.16311766922944,11.25945948917706,10.83072741916447,12.28370641128281,10.22601213548322,10.7373758581662,11.68935327428511,10.83992358221556,10.47868278878073,10.18312939348034,10.42702879795506,11.27062678940772,10.33555219289818,10.28237397849614,10.96555771676448,11.53487810438996,10.41693453880733,10.33658758751913
MAGEA4,11.85071046274638,10.47586219762161,11.48598830262106,10.06323054104536,11.09639013984413,12.27031070154523,NA,NA,10.11894469573653,11.24884401251257,10.41230360285745,10.5875177986098,10.49769920620741,NA,10.21456209310765,10.32574893151002,11.08274191012996,11.36295509267755,10.27139536034385,10.4621635065427,9.78773181525288,10.77666198496703,NA,12.95049932953824,10.6067333917829,NA,11.1757561940341,NA,9.831770328198782,12.92930281034613,13.18115449935227
MAGEA8,11.93334047167148,11.37693774257644,11.87979717178342,11.96231192634042,11.69809159510205,11.80760079405331,11.92553590960332,11.96167475376242,11.82038119744393,11.6137263742706,12.41730039452715,11.99238664004385,11.81192553322406,11.89171736877911,11.67062645947237,11.53795105659113,12.37965287176837,12.38572516704309,11.73017149315611,11.85513063774615,11.83778500152047,11.83904628525616,11.50193884946722,11.55256635566967,11.99607052417189,12.40494392153773,12.00154566419817,11.60930036951443,11.89377190959445,11.457386603648679,11.27300070084583
MAGEA10,NA,9.66641861254448,NA,9.7249399556375309,NA,NA,NA,NA,NA,NA,9.92018023380009,NA,NA,NA,NA,9.539267765240464,NA,NA,NA,NA,NA,NA,NA,NA,9.769305449239862,NA,12.06446272129682,NA,9.392770993441225,NA,NA
PTPN9,9.489082733849198,10.39388594572853,10.11460304814579,10.23839240365532,10.2036292239526,9.820829344920615,9.898540761219863,9.584475397408532,10.12060698631752,10.08310160147975,10.19854322735292,9.60845571785564,10.06794123647182,9.769257432503897,10.16167373803525,10.39634143423715,10.12342980038334,9.869580262019333,9.850451542843636,10.2742943098668,10.1898776973267,10.14259524054913,9.914272913654546,10.20072782791883,10.20343954762698,10.24041403884755,10.13371671195894,10.05737915930804,10.56046343242609,10.0548916519002,9.805078304239538
SYK,7.832888781638718,8.053072763951324,7.769437456049488,9.10411417479037,NA,8.736378466399959,8.935760560583246,9.560769352760934,8.640736818315759,8.495971722144864,8.1200000745413,8.431266947295951,NA,8.729626975753899,8.57975603077332,8.102471641450013,8.973062510770635,8.104045186256572,7.684575852162486,NA,8.901479829226863,NA,8.297864963887736,7.906951857907435,8.331176160662315,8.8439165644921,8.755563616941101,8.474501829350784,8.216252238837196,NA,8.209668374374072
RANBP1,13.32844942122864,13.86296183914654,13.36414208814487,13.1864505886769,12.96001612228972,13.09365883197437,13.28378353833163,13.26971911121562,12.96986143624676,13.48690648282129,13.66080256431415,13.31950314786708,13.55810277539238,13.47447658726591,13.40795827235332,13.75630995458576,12.98310210495627,13.49713868077149,13.81687480868995,13.46928434664372,13.61431884427871,13.51794415508946,14.08654980039014,13.89492425579222,12.91908771763644,13.3631594352388,13.68769398123572,14.04573415957892,13.33574270299644,13.78698523046562,13.61766255345925
NAMPT,14.94317472755936,14.69474321787618,14.22266774446978,14.09763450110336,14.07682420268018,14.51432175532365,14.29895541173573,14.11561821033909,14.04103447221626,14.53228034897683,14.440926590698,14.38414262350482,14.24665984744965,14.23906300814262,14.94107391618223,14.21667022887535,14.38919852849672,15.07237723593982,14.61102469299798,14.30623816307079,14.63080143836842,14.6314351450671,14.01929932784713,14.25539085214416,14.11211997324782,14.16053149941714,14.29280958499912,14.40158963503998,14.159554168321,14.06911273987371,14.09048029518295
AFM,8.56012238029602,NA,8.783409436022135,NA,9.713803435744417,8.493701182303601,9.09028743460183,9.063567584776385,9.174035299708782,8.743678342185152,NA,9.19490307140395,8.99255242425833,9.204229387720329,9.505718436156469,NA,8.489437458701392,8.63842124311904,8.66107243326061,8.901604458746533,9.26091382879368,8.274179443910533,9.133856426737566,9.000813034512152,NA,8.487773859289304,NA,8.647060718605637,NA,9.139557356010263,8.017503228064468
PSMC4,14.47103657045468,14.57267570129228,14.3698945063954,14.40602065171581,14.3357008977865,14.36329531919347,14.18495405740835,14.59992864615305,14.26860349261439,14.42443266404978,14.47364126583791,14.47953177766306,14.20941603815979,14.5795279082962,14.48728039826547,14.60036853841325,14.3630251607764,14.42665954398451,14.70204085679001,14.49792364460063,14.5267172245967,14.38686881010092,14.63290153066105,14.52452817499633,14.46227107741616,14.25695274066769,14.28191943306306,14.53992198409359,14.39656570954005,14.67874421456661,14.56655624346561
TSFM,13.98721685409912,14.13946867005305,14.40830916072928,14.31764617010636,14.29540099692961,14.3468400670435,14.59766942333199,13.99460808242992,14.24876450804309,13.82740477330685,13.70685348997706,13.96265996995256,13.65807788959203,14.01970461883057,13.68422590290619,13.93786341143637,14.28161862626604,13.83867410639856,14.04915111207664,14.0088792278156,13.75714619015846,13.81107160509929,13.80715725102432,14.02524565005556,13.85441574657459,13.70617684909233,13.94530189343621,13.62306281789747,13.94517332534766,13.63929781044278,13.87875675603156
PPIC,12.35352064177192,11.98706547170866,11.49260289715932,12.23942947646309,12.31697604506997,12.68954661751591,12.69528172872393,12.92834059175614,12.68989480040486,11.96751297860877,12.37758003795539,12.37914690917181,12.58488709753209,12.49457559139753,12.64380378251647,12.5201898981235,12.17572445325144,12.15570571159324,12.27982260562671,12.7419391235352,11.98794132312266,12.67309307073639,12.72718125089675,12.5999457589656,12.97712302311341,13.34175928521553,13.0922318265245,12.00818782282752,12.55504999759525,13.14390416531853,12.69226907534462
VDAC2,15.4212402560905,15.74996929101954,15.62124445463882,16.43750646535523,16.06506043970186,15.68122506870001,15.81170631972914,16.47269264152442,15.96739787880579,15.73310409756835,15.169357803544,15.60258225415003,15.10973332604644,15.597855385051,15.22108915485819,15.35940797104895,15.91478334161699,15.26179709522406,15.20955905037051,15.27646099446322,15.38582182271955,15.386416020814769,15.05231512792585,15.33292058228007,15.83316709768452,15.06675037411979,14.81310287744992,15.32107955817564,15.80337952182145,15.27635260294113,15.4169236382167
ACADSB,13.93799902539511,13.42216432554372,14.04634387828626,13.29871976569841,13.46559259687962,14.16622817232542,13.61400347326845,13.73926101665671,13.62610421484088,13.77085835652528,13.68827815956667,13.628648355095491,13.50994959776616,13.75057427417963,13.51873650441464,14.20223878562862,15.01949238695122,13.91423896976038,13.709030426072,13.6213169415861,13.96187982518563,14.02397666825092,13.40714656561195,13.72517060570276,13.43016158302454,13.94907421802866,13.92335444882835,13.32759358871661,14.11232286027991,13.76950078064493,13.70056385755263
CBX5,13.38054848750043,13.78655549228368,14.58488536118534,14.26625073807253,14.74874678473343,14.55169638941053,14.68779234153584,14.20879956106536,14.21250030331167,13.68917804966862,13.77782696990731,14.01968144662254,14.47179862704811,13.90356431695707,13.95687553521329,14.08378047842038,13.26531223669894,13.182762288954,13.84806667234051,13.89194432922796,14.46907535269151,13.10723867054173,13.68322954175448,13.91617705321173,13.56587207802341,13.77870190514398,13.9255686998671,13.93829468302071,13.90009741635333,13.94533706090454,14.49476328154644
USP5,15.22354302156837,15.009638400546,14.85729315282116,14.68592108888971,14.54518791869105,14.55729447536302,14.42383169381286,14.46786679274117,14.39741492705022,14.52566499401292,14.78644075924436,14.92965363303718,14.50371801125895,14.98487268827854,14.80460352707455,14.973179143836,14.49152956095804,14.33654915798456,14.91563250405057,14.5179844684995,14.76281903375899,14.61712582612988,14.89828879878455,14.99472155584154,14.40770555421741,14.38103432250586,14.45160272760501,14.74328169786706,14.61093561853377,14.63809607532432,14.68210348964888
MAPK8,10.46694918659643,10.54194186839618,10.60860888864526,10.47967690165224,NA,10.00591727241716,10.11869833098997,10.47925806956524,10.1662001211275,10.39204019284083,10.59056512111018,10.18121080871917,NA,10.3804717651657,10.50967317265158,10.61068142851964,10.06246430797345,10.13578428245012,10.36719696108934,NA,10.3283367484894,NA,10.46390619517293,10.36246487573053,10.1931705381575,10.15824852611676,10.15779190638329,10.25072675289027,10.10004121579934,NA,10.37433179506442
MAPK9,10.14059043536485,9.739328099009352,10.01444024144296,9.94373199415093,9.868775644513441,10.11616378423203,9.403036259573549,9.656659203338311,9.72139050539158,9.884323479794965,10.05168694220023,9.991038939003236,10.03446706960412,9.654711004984598,9.929974710684968,9.67747696137268,9.850345755001927,9.433252895751874,9.852173268997023,9.701121134965952,9.997494462748387,9.860097242281409,10.32199423554749,9.968631081286597,9.433786022696099,9.7723830498837,10.15303864865709,9.578490658848379,9.817844313455462,10.29166314551073,10.34135333027796
MAP2K4,10.81788912688676,11.02167858914468,10.80872394145045,10.77879510651647,10.45010968958974,10.96069396132876,10.83292757083172,10.94069561370859,11.04516198547177,10.96480115116854,11.41394307292039,11.05981427694585,10.85486590077468,10.99020679708192,11.46997931675121,11.31728081678938,10.56328026687519,10.99439599662166,11.21968392124687,11.08321150623106,11.43291090186015,11.46434388663369,11.59154317035011,11.492302595679,10.51098812008086,10.19620575766657,10.72548490858473,10.7829378733279,11.24383642777103,11.83076459477227,11.52551073111843
MKI67,17.0085842214365,16.64125560939852,17.32622130340231,17.57072742614295,17.08604334952409,16.65394082917088,16.86610963320567,17.00981455873631,16.72598538398619,16.58130857726647,16.69406393511828,17.6300702717512,17.74059959399334,17.73349943016805,16.72113757144763,17.33246578521158,15.79296282483341,16.33154731832231,16.11962654068802,16.52129923719421,17.220885224087,16.34792085514916,17.18885011889148,16.28035932256303,16.42686109972944,16.66036205770218,16.71988920713915,16.36975818390017,16.53709034678439,16.61316469164762,16.66831219508079
PHKA2,8.703966493547018,9.340078053499756,9.141750541543432,8.929012466298305,8.85626425661763,8.84886712906549,8.804834947113168,9.2919336161582,8.654619993111684,9.033988626311126,8.731492084749503,8.56147974749539,8.974613965923727,8.967007181717138,8.775191354183185,9.455440611187464,8.942720350328257,8.631647653599247,8.807990762102024,8.84002210883929,9.021921422852316,9.023934354603504,9.275811230437316,9.691331289875617,9.55654178970853,10.0275625749598,8.814510692461436,9.365203917474465,9.446018782410135,9.418974097682145,9.330995925125674
PHKA1,9.37623058557449,9.392391265721415,9.055083838507128,9.229268301070908,8.65964823010365,9.263735860937324,NA,NA,9.234120882701962,8.904322879858716,9.425741237799185,9.259642897132853,9.234062640988437,NA,9.606258355237092,9.503375767780737,9.071519450026212,9.24485772288748,9.335829447791788,9.432969720310117,9.47008586743261,9.278272368238499,NA,9.220320999882773,9.621477993062769,NA,9.616547231244834,NA,9.335937813566623,9.4426103510392565,9.54505751615197
RANGAP1,14.52900543470162,14.87227799576343,14.52132342830985,14.23498966976355,14.35858914157313,14.12136086966842,14.26200563009316,14.41699956029879,14.46110811429281,14.67384815414965,14.31584863337133,14.32831253931404,14.56544670393729,14.31397841265554,14.71281132226383,14.73639609036063,14.6485997621549,14.47962843741339,14.69781609457761,14.58154384870342,14.70742612114141,14.51070647236696,14.85786105971424,14.73164156353608,14.28542576942139,14.57015166357091,14.61789450388977,14.49426153310258,14.37527504285258,14.4659499675487,14.56479185680998
RECQL,14.26728165088233,15.22769068201018,15.10827484136118,14.35535108930415,14.25284637931637,14.24107487530709,14.48722423777468,14.5991119130237,14.37948924593541,14.591033376263571,14.63898767019489,14.26147150363081,14.27118426040298,14.22711047196627,14.63482496720434,14.19297424136372,14.04484666382853,14.45493482362126,14.8099765288769,15.25155784798492,14.40820999438023,14.36248795254818,15.42292067881395,14.71320527888963,14.22235905220394,14.36327700104296,14.49098812426156,14.78210083262836,14.80264038859541,14.67607368123619,14.58744894426354
NOP2,15.32879697997463,15.9074409688706,15.46546416623213,15.38002002290449,15.48917967237741,14.87388200991359,15.13925863016477,15.26926810941345,15.32665418146841,15.23328840596056,14.87720592686012,15.48994092156914,15.30853340726718,15.49995556708494,15.00943758737076,15.016702310417,15.19493132671744,14.66705030862235,14.98888315615513,14.90838388276034,15.22342607548566,14.97922497606302,15.51598729857873,15.02893148736672,15.0400018922186,14.73821891523582,14.81597580272559,14.86391905163545,14.77566617514589,15.18450585313405,15.25063024482611
ATRX,14.28946346187808,13.84752932466843,14.5822921336874,14.04273518017516,13.88155816633995,14.01632220836807,14.02863094999945,13.81329551426763,13.94956402184001,14.05756925423893,13.85295400316183,14.02289634540315,13.91749451451135,13.99062059167738,13.99676091827973,13.9855789157025,13.83922542552975,13.90681464176156,13.88056366195026,14.11972054913605,13.98384258276026,13.74126913895318,14.02766642535579,14.13347217633512,13.90773396978319,13.97201203224198,14.2540273780237,13.89146053820251,14.03108587773357,14.02620628664479,14.11878403101043
CRK,12.69420021311075,13.02389441854063,13.00339164514901,12.99031776533612,12.83233176110027,12.85060687058868,12.53328491735734,13.03598734532927,12.54224907664566,12.81398724554232,13.37331204787028,12.78740495441492,12.66479756143692,12.97860077224813,12.90184905351664,13.10037061680763,12.549757613122,12.54943955980099,13.20847311071893,12.7170306041109,12.97559462805661,12.96272956773305,13.28404594286487,13.18277209068392,12.66584289023906,13.07000667604484,13.04959977383978,13.17390908418055,13.09954700098616,13.28009438927132,13.1131894069799
CRKL,12.41335919615609,12.88253159118081,12.53453802757242,12.75903814302273,12.14185881546689,12.34605626207825,12.69419613617458,12.47256565536891,12.48015078735076,12.31388914425731,15.22553444105893,12.7277939778057,12.46408164423185,12.67603636366583,13.03082638125542,12.83490628939808,12.44845299968139,12.70704238804017,12.94139007301993,12.6720287344441,12.71795139091459,12.73167886627095,12.6891332313948,12.657944873645,12.97389004080478,12.57707018991086,13.19894247446156,13.22502136761348,12.93743480059222,12.89984958819705,12.51490852460452
MTIF2,14.15838869469339,13.92367111961431,14.22609898981059,14.26222617557131,14.11877677430415,14.22818474151806,14.22737447957274,14.03620172682963,14.23809021607419,14.15676084194826,13.75213840322167,14.34707402812649,14.33457975370485,14.24889471986474,13.74663839659058,13.67433959917049,14.9484673258718,13.91497915696571,13.70268102380372,14.01893284087224,13.7805679481543,13.81878961412198,13.95882726824835,13.74472135084671,14.07628298407984,13.74787905276323,13.61428687607355,13.94562838196753,14.21778611915862,13.92585161583581,13.96181767650685
