pathway,pval,padj,log2err,ES,NES,size,leadingEdge,subtype,go_id,term
GO:0042059 negative regulation of epidermal growth factor receptor signaling pathway,0.8597678462333757,0.9512503044742209,0.0039060671865980496,-0.24416510584520082,-0.7135112744467871,27,CBLC;NPPA;RNF126;VPS25;RNF115;NUP62;ERRFI1;CHMP6,MMMT,GO:0042059,negative regulation of epidermal growth factor receptor signaling pathway
GO:1905668 positive regulation of protein localization to endosome,0.8603687590636006,0.9512503044742209,0.004584815107015408,-0.2784507892616714,-0.694828694731038,13,SORL1;EZR;EGF;ABHD17B;NF2;ABHD17C;ABHD17A;DTX3L,MMMT,GO:1905668,positive regulation of protein localization to endosome
GO:0042755 eating behavior,0.8609777035335607,0.9512774481636481,0.0038028641722068837,-0.24091694860476934,-0.7181865930059144,30,UCHL1;P2RY1;CCK;TH,MMMT,GO:0042755,eating behavior
GO:0051642 centrosome localization,0.8610148124803025,0.9512774481636481,0.018420964720528517,0.1864491208810282,0.7699688283528963,33,PKHD1;SYNE2;SUN1;ASPM;PARD3B;SUN2;AKAP9;RANBP2;KIF5B,MMMT,GO:0051642,centrosome localization
GO:0061842 microtubule organizing center localization,0.8610148124803025,0.9512774481636481,0.018420964720528517,0.1864491208810282,0.7699688283528963,33,PKHD1;SYNE2;SUN1;ASPM;PARD3B;SUN2;AKAP9;RANBP2;KIF5B,MMMT,GO:0061842,microtubule organizing center localization
GO:0003323 type B pancreatic cell development,0.8625961561648461,0.9516295637554053,0.0040693712263457854,-0.25158015320393956,-0.7059009006811781,22,GDF11;RFX3;DLL1;NKX2-2;BMP5;GSK3A;GSK3B;AKT1;PDPK1;INSM1;BMP4;BAD,MMMT,GO:0003323,type B pancreatic cell development
GO:0006474 N-terminal protein amino acid acetylation,0.86202353767785,0.9516295637554053,0.01305541451368872,0.2252170124832346,0.7094462123878115,13,KAT2B;EP300,MMMT,GO:0006474,N-terminal protein amino acid acetylation
GO:0006625 protein targeting to peroxisome,0.8615494409642376,0.9516295637554053,0.012245336125269752,0.24365562433754123,0.6992342933317236,10,PEX1;ZFAND6,MMMT,GO:0006625,protein targeting to peroxisome
GO:0007100 mitotic centrosome separation,0.8619222190888814,0.9516295637554053,0.00450341769609766,-0.2723516680177158,-0.6921619340867483,14,NSFL1C;CEP85;NDE1;NDEL1;NUP62,MMMT,GO:0007100,mitotic centrosome separation
GO:0032007 negative regulation of TOR signaling,0.8628984401492031,0.9516295637554053,0.0030812515287092657,-0.22318364498283758,-0.7559348039509015,69,VHL;SEC13;FLCN;RNF167;SESN2;ENDOG;RNF152;TBC1D7;DDIT4;WDR24;NPRL2;SAR1A;EPM2A;SH3BP4;TSC1;AKT1S1,MMMT,GO:0032007,negative regulation of TOR signaling
GO:0034308 primary alcohol metabolic process,0.8625261111455813,0.9516295637554053,0.0028778069549280846,-0.22200415207772262,-0.7784294314542523,96,CYP11A1;ALDH1A3;ALDH3B2;DHRS9;IGF1;AKR1A1;CYP1A1;BMP2;CYP2D6;LRAT;PLB1;THTPA;DGKQ;AKR1B10;SDR16C5;ALDH1B1;LIPE;PARK7;PNPLA4;ADH1C;CEL;AKR1B15;SDR9C7;TPK1;ALDH1A1;BMP5;ADH7;HSD11B2;H6PD;SULT1E1,MMMT,GO:0034308,primary alcohol metabolic process
GO:0046940 nucleoside monophosphate phosphorylation,0.8621729583873442,0.9516295637554053,0.004715646474003232,-0.28815893163860495,-0.6890640618926064,11,AK2;AK1;AK4;AK8;AK9,MMMT,GO:0046940,nucleoside monophosphate phosphorylation
GO:0070861 regulation of protein exit from endoplasmic reticulum,0.8626327523793541,0.9516295637554053,0.004027028712225997,-0.2501956189321386,-0.7085208437883147,23,TMEM30B;SORL1;UBAC2;SEC16B;SLC35D3,MMMT,GO:0070861,regulation of protein exit from endoplasmic reticulum
GO:0120305 regulation of pigmentation,0.8628236054810873,0.9516295637554053,0.004285365838826346,-0.26128468027347596,-0.6957167250001614,17,ADAMTS20;IHH;VPS33A;GNAT1;GNAT2,MMMT,GO:0120305,regulation of pigmentation
GO:1905666 regulation of protein localization to endosome,0.8617427641192607,0.9516295637554053,0.0045048488554268445,-0.27240759064140563,-0.6923040573630773,14,SORL1;EZR;EGF;ABHD17B,MMMT,GO:1905666,regulation of protein localization to endosome
GO:0046467 membrane lipid biosynthetic process,0.8641314268329784,0.9516861086598687,0.002687965073117081,-0.22211692309002767,-0.8034026510778167,143,B3GALT4;ALOXE3;ST6GALNAC5;GAL3ST2;PPM1L;PIGV;DPM2;MECR;SPTSSB;ST6GALNAC3;GBGT1;ST8SIA2;PEMT;ALOX12B;HACD4;UGT8;GAL3ST4;FUT9;ELOVL4;PIGL;B3GNT5;CWH43;SPTLC3;PIGG;FUT2;ST6GALNAC4;SMPD2;P2RX1;FA2H;P2RX7,MMMT,GO:0046467,membrane lipid biosynthetic process
GO:0051382 kinetochore assembly,0.8637524256970688,0.9516861086598687,0.014300334401901949,0.21187596881032356,0.7260538320451885,17,TRAPPC12;CENPF;CENPT;POGZ;CENPC;KNTC1,MMMT,GO:0051382,kinetochore assembly
GO:0061157 mRNA destabilization,0.8638096816976127,0.9516861086598687,0.002881964501658816,-0.22167612296971254,-0.7754460496821735,94,ALKBH5;IGF2BP1;YTHDF2;FXR2;NANOS3;PDE12;DND1;MOV10;DCP1A;CSDE1;CNOT10;ZFP36;ZFP36L1;METTL3;PUM1;KHSRP;UPF1;CNOT9;ELAVL1;RBM24;MLH1;PIWIL2;MEX3D;SAMD4B;TRIM71;ZC3H12A;POLR2G;YBX1;CNOT6,MMMT,GO:0061157,mRNA destabilization
GO:0072310 glomerular epithelial cell development,0.8636519063087708,0.9516861086598687,0.01282178524598006,0.23156714589046354,0.7065783116572053,12,JAG1;NPHS1;IQGAP1;NOTCH2,MMMT,GO:0072310,glomerular epithelial cell development
GO:0090100 positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,0.8642095053346266,0.9516861086598687,0.0028417582820029243,-0.2214969559266976,-0.7795478176969491,100,FERMT1;INHBA;CSNK2B;ZC3H3;BMP2;SULF1;FLCN;TGFB2;TGFB3;ENG;BMPER;CDH5;GDF5;NGLY1;KDR,MMMT,GO:0090100,positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway
GO:1901524 regulation of mitophagy,0.8641718794898433,0.9516861086598687,0.0034075074526525705,-0.22914454998294037,-0.7320512902536461,45,HK2;HTT;PINK1;TP53;HTRA2;ATP5IF1;SLC25A5;SLC25A4;NOD2;USP36;TIGAR;STUB1;GSK3A,MMMT,GO:1901524,regulation of mitophagy
GO:1902751 positive regulation of cell cycle G2/M phase transition,0.8632282313635414,0.9516861086598687,0.0037835888567736816,-0.24027054666108352,-0.7162596334775928,30,RAB11A;RCC2;CDC25A;CDK4,MMMT,GO:1902751,positive regulation of cell cycle G2/M phase transition
GO:1903844 regulation of cellular response to transforming growth factor beta stimulus,0.8637609370876388,0.9516861086598687,0.00270032416207335,-0.22213260636512014,-0.8018900565493082,139,HSPA1A;OVOL2;FBN2;CHST11;FERMT1;CDH3;HDAC1;RBBP4;BMP2;FLCN;TGFB3;ENG;TGFBR3L;ING1;ITGA3;SINHCAF;TP53;SOX11;BRMS1;NRROS;CDKN1C;ADAMTSL2;HTRA3;IL17RD;FAM89B;MYOCD;FKBP1C;NKX2-1;SMAD3;CDKN2B;TET1;WFIKKN1;FOLR1;CILP;CITED1;FKBP1A;STUB1;TRIM33;INTS9;ZNF703;SLC2A10;LTBP4;EID2;WFIKKN2;SAP30L;PMEPA1;DAND5;PDPK1;STK11;RNF111,MMMT,GO:1903844,regulation of cellular response to transforming growth factor beta stimulus
GO:1903909 regulation of receptor clustering,0.8643582269574832,0.9516861086598687,0.004345382188494603,-0.26379654803525676,-0.6923014846035278,16,GSN;SSH1;SLC7A11;GRIPAP1;FRRS1L,MMMT,GO:1903909,regulation of receptor clustering
GO:0030301 cholesterol transport,0.8645311565972007,0.9517041932055716,0.002828382128066857,-0.2215187000658273,-0.780939093940835,102,APOE;PLTP;LIPG;GPS2;APOC2;CD36;CES1;ABCA13;SOAT2;APOA1;ANXA2;STX12;SYT7;PIP4K2A;NFKBIA;EGF;LDLRAP1;CFTR;VPS52;CAV1;NPC1L1;NFKB1;APOC1;ANXA2P2;STARD3;ARL8B;VPS53;VPS51;ABCG5;ABCG4;VAPA;ADIPOQ;MSR1;ABCB4,MMMT,GO:0030301,cholesterol transport
GO:0010882 regulation of cardiac muscle contraction by calcium ion signaling,0.8650626874129341,0.9517724266614894,0.0038965157297841013,-0.2444061116747765,-0.7094260293320706,26,GSTM2;ATP1A2;HRC;SLC9A1;DMD;PLN;TMEM38A;CALM1;GSTO1;ANK2;TMEM38B,MMMT,GO:0010882,regulation of cardiac muscle contraction by calcium ion signaling
GO:0034204 lipid translocation,0.8650149694103354,0.9517724266614894,0.0032519163352712037,-0.2254347311825541,-0.7397904038964289,54,KCNN4;TMEM30B;ATG9B;PLSCR3;ANO7;RFT1;ANO3;ATP8B1;XKR8;CLPTM1L;P2RX7;PLSCR1;ATP8B4;TRIAP1;ATP10B,MMMT,GO:0034204,lipid translocation
"GO:0035313 wound healing, spreading of epidermal cells",0.8650127226463105,0.9517724266614894,0.016264201275522562,0.19376937599727956,0.74400115362429,25,ITGAV;ACVRL1;FIGNL2,MMMT,GO:0035313,"wound healing, spreading of epidermal cells"
GO:0042795 snRNA transcription by RNA polymerase II,0.8652730267325478,0.9518316345080722,0.0043960602728639105,-0.26613962808668945,-0.6882401545908949,15,SNAPC5;ZC3H8;SNAPC4;MEPCE;ELL;ELL3;SNAPC3;CC2D1A;ELL2,MMMT,GO:0042795,snRNA transcription by RNA polymerase II
GO:0070671 response to interleukin-12,0.8656537176274018,0.9519270254462255,0.004598394218970251,-0.2806240113070675,-0.68666433193538845,12,IL12A;CD47,MMMT,GO:0070671,response to interleukin-12
GO:1904179 positive regulation of adipose tissue development,0.8656728253112362,0.9519270254462255,0.012208017913781425,0.24245625036008003,0.6957923723095815,10,NCOA2;PRKAA1;NCOA1,MMMT,GO:1904179,positive regulation of adipose tissue development
GO:0044321 response to leptin,0.865953628249903,0.9520636437149991,0.004082565462375426,-0.2514484230074237,-0.699380434444975,21,LRP2;GCK;INHBB;FGB;UGCG;NR4A3;STAT3;LEP;NR1D1;MKKS;SIRT1,MMMT,GO:0044321,response to leptin
GO:0048873 homeostasis of number of cells within a tissue,0.8661239258254184,0.9520787405900885,0.003566172139819961,-0.23276323770504248,-0.7202213770747594,37,F2R;SOX9;BRINP1;CSF1;P2RX7;NOS3;ILDR2;KLHL10;GNAT2,MMMT,GO:0048873,homeostasis of number of cells within a tissue
GO:0006665 sphingolipid metabolic process,0.866371556202373,0.9521788240134883,0.0026331304381564504,-0.22226920043227066,-0.8093863886313396,160,PLPP2;B3GALT4;ALOXE3;ST6GALNAC5;PPM1L;ALDH3B2;MECR;SPTSSB;PLPP3;ST6GALNAC3;SGPL1;ST8SIA2;TH;PEMT;ALOX12B;HACD4;UGT8;FUT9;ELOVL4;HTRA2;B3GNT5;SPTLC3;NEU4;CLN6;PSAP;FUT2;ST6GALNAC4;SMPD2;P2RX1;FA2H;P2RX7;KIT;ELOVL6;FUT3;PSAPL1;CEL;ST6GALNAC6;ABCG2;PRKD2;SMPDL3B;B3GALT2;CREM;MFSD2B;M6PR;ELOVL3;FUT6;CLN8,MMMT,GO:0006665,sphingolipid metabolic process
GO:0097094 craniofacial suture morphogenesis,0.8667454015478943,0.9524175617659459,0.0043261634615660285,-0.2629198749965273,-0.6900007644055396,16,TWIST1;TGFB3;TMEM107;GLI3;FOXN3;MSX2;BMP4;MMP16,MMMT,GO:0097094,craniofacial suture morphogenesis
GO:0001738 morphogenesis of a polarized epithelium,0.867915944540728,0.9526620365018701,0.003213422557963235,-0.2243191294683527,-0.7378682298211499,55,VANGL2;AJAP1;WDR1;GRHL3;ACTG1;TP63;SFRP2;RHOA;SYNE4,MMMT,GO:0001738,morphogenesis of a polarized epithelium
GO:0006605 protein targeting,0.8678633607492345,0.9526620365018701,0.0025232493518624077,-0.2279687670836804,-0.8567934428094985,322,ABLIM3;GRPEL1;ARIH2;TIMM23;TIMM8B;KCNQ3;RAC2;LAPTM5;GOLGA7B;ITGAM;MON1A;HSPA1L;GBP5;TOMM34;SRP14;BAP1;MIPEP;TIMM23B;GABARAP;NDP;PINK1;MAN1A1;SORL1;VPS37B;HACL1;CHCHD4;CHMP4A;SQSTM1;SH3GLB1;RTP4;BAG3;SEC61B;TIMM50;SYNJ2BP;ANK3;YWHAB;TOMM40;MIEF2;UBE2J2;NCOA4;ZDHHC3;MTCH2;HTRA2;ATP5IF1;CWH43;ITGB2;CHMP4B;PML;AKT2;ZDHHC12;CDKN2A;TIMM13;ZDHHC18;DNLZ;HPCA;MFN2;RNF31;YIF1B;PMPCA;SIAH3;PAM16;TIMM10;NDUFA13;LTBP2;AP4B1;HGS;PEX16;USP36;MICALL1;KCNB1;BAG6;TIMM17B;SPCS1;TIMM8A;AKAP6;ZDHHC22;SGTA;VPS52;SAE1;UBL4A,MMMT,GO:0006605,protein targeting
GO:0007031 peroxisome organization,0.8672546359113523,0.9526620365018701,0.0035562240397685485,-0.23245863627834426,-0.7192788723168838,37,PEX11G;PEX14;HACL1;ABCD1;SEC16B;ACOT8;MAVS;ACOX1;PEX16;PEX10;PEX26;RAB8B;ABCD2;PJVK;PEX5L;PEX11B;ABCD4;PEX6,MMMT,GO:0007031,peroxisome organization
GO:0010661 positive regulation of muscle cell apoptotic process,0.8686263452229898,0.9526620365018701,0.0038310873745928944,-0.2411537669689636,-0.7047113919576923,27,IL12A;TP53;CXCR2;RBM10;CDKN2A;MFN2,MMMT,GO:0010661,positive regulation of muscle cell apoptotic process
GO:0016101 diterpenoid metabolic process,0.8683579162581103,0.9526620365018701,0.00289463268932367,-0.22059783758159404,-0.7642970685343164,85,ALDH1A3;DHRS9;CYP1A1;RARRES2;CYP2D6;LRAT;UGT1A3;CYP26C1;CRABP2;PLB1;LRP2;DHRS4L2;AKR1B10;UGT1A1;SDR16C5;RBP1;LIPE;PNPLA4;ADH1C;UGT1A8;CEL,MMMT,GO:0016101,diterpenoid metabolic process
GO:0030299 intestinal cholesterol absorption,0.8678761684591416,0.9526620365018701,0.004317067053703645,-0.262506480407591,-0.6889158613248161,16,CD36;SOAT2;APOA1;CEL;CYP8B1;NPC1L1;ABCG5,MMMT,GO:0030299,intestinal cholesterol absorption
GO:0033687 osteoblast proliferation,0.8674554853532452,0.9526620365018701,0.003674317210325407,-0.2355751289775776,-0.7112887042696766,32,JUNB;BMP2;ABL1;RHOA;OSR2;SMAD3;CTHRC1;NELL1;LTF;GREM1;AXIN2;EIF2AK2;GATA1;MUS81,MMMT,GO:0033687,osteoblast proliferation
GO:0045348 positive regulation of MHC class II biosynthetic process,0.8686902350860102,0.9526620365018701,0.004449543468766518,-0.2693705017398843,-0.684585517053151,14,RFXAP;CIITA;RFXANK;IL33,MMMT,GO:0045348,positive regulation of MHC class II biosynthetic process
GO:0051177 meiotic sister chromatid cohesion,0.868730525680973,0.9526620365018701,0.004310197227161593,-0.262094287907268,-0.6878341129773059,16,GTF2B;REC8;PPP2R1A;HORMAD2;SMC1A;BUB1;PPP2R5D;PPP2R1B;RAD51C;BUB1B,MMMT,GO:0051177,meiotic sister chromatid cohesion
GO:0051298 centrosome duplication,0.8677966101694915,0.9526620365018701,0.029358832790763487,0.1674262944121509,0.8226384343914439,72,PKHD1;TMEM67;KAT2B;CEP63;PKD2;CEP44;CETN2;ROCK2;GEN1,MMMT,GO:0051298,centrosome duplication
GO:0060421 positive regulation of heart growth,0.8690044921025938,0.9526620365018701,0.017477709788218897,0.18697762786904487,0.7538218313646051,30,BMPR1A;ZFPM2;FGFR2;TGFBR3;FGF9;TBX20;ACACB;FGFR1;GLI1;FGF2,MMMT,GO:0060421,positive regulation of heart growth
GO:1904321 response to forskolin,0.868961883014228,0.9526620365018701,0.01299039853390876,0.22326758679975167,0.7033054122225422,13,ADCY6;GNAI1;AHR;ADCY2;ADCY3;ADCY5;EFNA5;ADCY1;CREB1;ADCY8;CFTR;FDX1;SLC5A5,MMMT,GO:1904321,response to forskolin
GO:1904322 cellular response to forskolin,0.868961883014228,0.9526620365018701,0.01299039853390876,0.22326758679975167,0.7033054122225422,13,ADCY6;GNAI1;AHR;ADCY2;ADCY3;ADCY5;EFNA5;ADCY1;CREB1;ADCY8;CFTR;FDX1;SLC5A5,MMMT,GO:1904322,cellular response to forskolin
GO:0003231 cardiac ventricle development,0.8693167904660845,0.9527305460260175,0.002689244670028855,-0.2202041211252191,-0.78793652568597,122,SLIT2;COL11A1;PRDM1;FOXC2;GRHL2;TGFB2;NSD2;FGFRL1;ENG;ROBO1;SFRP2;ROBO2;GJA5;STRA6;PDE2A;TBX3;EDNRA;LUZP1;SOX11;LRP2;MYBPC3;LMO4;PPP1R13L;NOS3;MYOCD;SCN5A;DCTN5;XIRP2;SAV1;NOG;RBM15;FKBP1A;CPE;WNT11;GSK3A;MYL3;PROX1;APLNR,MMMT,GO:0003231,cardiac ventricle development
GO:0032525 somite rostral/caudal axis specification,0.8693803321654944,0.9527305460260175,0.004733112429999281,-0.2918421182246268,-0.6810841396752969,10,LHX1;MESP2,MMMT,GO:0032525,somite rostral/caudal axis specification
GO:0006858 extracellular transport,0.8699753896636587,0.9529394703515554,0.021191704576992623,0.17831780695261437,0.7876880020228724,44,CFAP221;SPEF2;NPHP3;CABYR;CFAP54;STK36;AQP4;NME5;TTLL1;ADCY10;WWP2;DAW1;CCDC40;CFAP53;SPAG16,MMMT,GO:0006858,extracellular transport
GO:0021987 cerebral cortex development,0.8701978093836849,0.9529394703515554,0.002692655715821915,-0.21997416299436495,-0.7856108409953727,119,NTRK2;SLIT2;COL3A1;CTNNB1;EMX2;NR2E1;AKIRIN2;DMRTA2;KCNA2;TH;FGF13;MDK;ROBO1;EOMES;SLC2A1;RHOA;FOXG1;MECP2;TBR1;NEFL;TACC3;FLNA;FBXO45;GART;KDM1A;NDE1;NKX2-1;TSC1;FOXP2;NDEL1;ARHGAP11B;TMEM14B;GLI3;SOCS7;GSK3B;YWHAE;MGARP;FUT10;TUBB2A;DAB1;LRP8;CNTNAP2;CDK5R2;LHX6;NPY;PAX6;CCDC141;MBOAT7,MMMT,GO:0021987,cerebral cortex development
GO:0031018 endocrine pancreas development,0.8701711491442543,0.9529394703515554,0.0033969151160606974,-0.22842517440908744,-0.724371669108077,43,SOX9;IL6;PDX1;GDF11;RFX3;NKX6-2;DLL1;BAK1;GIP;NKX2-2;BMP5;GSK3A;RFX6;GSK3B;AKT1;PDPK1;PAX6;INSM1;SOX4,MMMT,GO:0031018,endocrine pancreas development
GO:1900026 positive regulation of substrate adhesion-dependent cell spreading,0.8698821960435652,0.9529394703515554,0.0033995136335763084,-0.2285588165885207,-0.7247954691941654,43,C1QBP;MDK;ABL1;HAS2;FGG;ARPC2;FLNA;APOA1;LIMS1,MMMT,GO:1900026,positive regulation of substrate adhesion-dependent cell spreading
GO:0006013 mannose metabolic process,0.8711989516193737,0.9534148806487803,0.004718971353930551,-0.29074662112692573,-0.6785275323465007,10,MAN2B2;GMPPB;HK1;MPI,MMMT,GO:0006013,mannose metabolic process
GO:0031111 negative regulation of microtubule polymerization or depolymerization,0.8714158701933763,0.9534148806487803,0.0033857184763766692,-0.22810508437934882,-0.7233566139605592,43,STMN2;TRIM54;CCDC88C;FGF13;CDH5;MAPRE1;FKBP4;MAP2;ARHGEF2;NAV3;MID1;EML2,MMMT,GO:0031111,negative regulation of microtubule polymerization or depolymerization
GO:0042761 very long-chain fatty acid biosynthetic process,0.8713486637663145,0.9534148806487803,0.004497898830235142,-0.2737351179082761,-0.68306150319264,13,HACD4;ELOVL4;ELOVL6;ELOVL3;HACD3;TECR,MMMT,GO:0042761,very long-chain fatty acid biosynthetic process
GO:0044248 cellular catabolic process,0.871017451168748,0.9534148806487803,0.0024891491489317163,-0.22721646839693618,-0.8528342554285473,309,TYSND1;UGT1A10;APOE;QPRT;ADTRP;SLC16A3;ANPEP;CPT2;LAPTM5;SLC27A4;IL4I1;SHMT1;MME;TWIST1;SORD;VNN1;AKR1A1;RNF43;HPD;TRHDE;DDO;HACL1;SCLY;SH3GLB1;CPA4;GAD1;GNPDA1;CYP26C1;ERAP2;SESN2;ACOT4;ARG2;ACOXL;ACOT7;KYAT3;ABCD1;CHAC1;ACOT8;GCDH;HAAO;AKT2;GLYATL2;ACAA1;CAPN1;ECHDC2;ACOX1;TDO2;PIPOX;AASS;DBT;ANXA2;DLST;NAALADL1;GPT2;LDHC;PCCB;QDPR;NOS3;GLUD2;XYLB;CYP4A11;CYP4F3;HYKK;HSD17B10;ACSF3;BCKDHA;NAGK;ARHGAP11B;PPARD;IDS;AASDHPPT;GSTZ1;ETFB;DPEP2;PCK2;ECHS1;SLC16A1;HMGCL;AGXT;PCCA;ETFBKMT;ECI1;ACADVL;AKT1;MAT1A;ACE;HAL;ABCD2;ADIPOQ;ALDH1L1;ACOX3;NPL;IRS2;ACAA2;UROC1;ACOX2;BCKDHB;UGT1A7;CARNMT1;IVD;BECN1;ALDH8A1;LEP,MMMT,GO:0044248,cellular catabolic process
GO:0060485 mesenchyme development,0.8708521794820477,0.9534148806487803,0.0024913558719510333,-0.22709243036058682,-0.8521300493615787,307,TMEM100;HGF;DKK1;OVOL2;NRP2;MEOX1;CTNNB1;IL1B;SOX9;RGCC;ALX1;TWIST1;IGF1;SEMA3A;FOXC2;PEF1;FRZB;EFNB1;IL6;TBX1;COL1A1;BMP2;HMGA2;MCRIP1;OTUD5;TCOF1;HNRNPAB;TGFB2;AKNA;TGFB3;ENG;TGFBR3L;AGT;MDK;ROBO1;SFRP2;ROBO2;CYP26C1;SEMA3G;TNXB;TRIM62;PRICKLE1;EOMES;HAS2;TBX3;POLR1B;EDNRA;SEMA3E;MYC;GLIPR2;ACTC1;CPLANE2;ZFP36L1;TIAM1;NOTCH4;TEAD2,MMMT,GO:0060485,mesenchyme development
GO:0006720 isoprenoid metabolic process,0.8720837507923201,0.953973968082047,0.002678360129700529,-0.21920898259233015,-0.7813128707032556,116,ALDH1A3;DOLK;DPM2;DHRS9;CYP1A1;RARRES2;CYP2D6;TH;LRAT;UGT1A3;CYP26C1;CRABP2;PLB1;HTRA2;LRP2;PDSS1;DHRS4L2;AKR1B10;UGT1A1;SDR16C5;RBP1;LIPE;PNPLA4;PDSS2,MMMT,GO:0006720,isoprenoid metabolic process
GO:0018198 peptidyl-cysteine modification,0.8725330269959793,0.9542937656767178,0.003630399182476726,-0.23397514209901504,-0.706457750345803,32,TXN;CHCHD4;S100A8;ZDHHC3;ZDHHC12;DMD;ZDHHC18,MMMT,GO:0018198,peptidyl-cysteine modification
GO:0001947 heart looping,0.873013502847757,0.9544296070859118,0.0030381812916696962,-0.22144834733574092,-0.7433589278130756,64,OVOL2;VANGL2;ASB2;ENG;DVL2;IHH;TBX3;LBX1;DVL1;SRF;TBX2;SMAD3;DLL1;FOLR1;CCDC39,MMMT,GO:0001947,heart looping
GO:0030510 regulation of BMP signaling pathway,0.8728824064126932,0.9544296070859118,0.002763263434322171,-0.21927661098801296,-0.7703382477973691,98,DKK1;FST;SULF1;SORL1;FSTL5;ENG;BMPER;SFRP2;CDH5;GDF5;ITGA3;ABL1;NGLY1;KDR;SOX11;LRP2;PRMT1;HTRA3;CHRDL1,MMMT,GO:0030510,regulation of BMP signaling pathway
GO:0098969 neurotransmitter receptor transport to postsynaptic membrane,0.8731280881793995,0.9544296070859118,0.004333241625680009,-0.2629213453815794,-0.6799176383147368,15,RAB11A;GRIP2;CPLX1;RAB8A;GRIPAP1;SCRIB,MMMT,GO:0098969,neurotransmitter receptor transport to postsynaptic membrane
GO:0000101 sulfur amino acid transport,0.873945133726621,0.9544648631809595,0.00462353186513903,-0.2830186599751396,-0.6767723156277323,11,SLC7A11;MFSD12;SLC3A2;SLC7A9;SLC7A5,MMMT,GO:0000101,sulfur amino acid transport
GO:0031648 protein destabilization,0.8738117508864284,0.9544648631809595,0.0031918171238388316,-0.22329299949577053,-0.7306421404799153,53,CHFR;HTT;GSN;BMP2;CCDC88C;RNF5;KLF1;CDKN2A;FBXO4;SERF1B;SERF2,MMMT,GO:0031648,protein destabilization
GO:0060042 retina morphogenesis in camera-type eye,0.8733546325878594,0.9544648631809595,0.003022217813154974,-0.2208964477925741,-0.7432235354759826,65,NTRK2;MEGF11;SOX9;ZHX2;PRDM1;NDP;THY1;LHX1;IHH;RP1;HCN1;NRL;SDK1;RORB;GNAT1;HIPK1;GNAT2;DLL1,MMMT,GO:0060042,retina morphogenesis in camera-type eye
GO:0061014 positive regulation of mRNA catabolic process,0.8735005677712399,0.9544648631809595,0.002751227792147735,-0.21889796545071205,-0.7697467774574643,99,ALKBH5;IGF2BP1;YTHDF2;FXR2;NANOS3;PDE12;DND1;MOV10;DCP1A;CSDE1;CNOT10;ZFP36;ZFP36L1;METTL3;PUM1;TTC5;KHSRP;UPF1;CNOT9;ELAVL1;RBM24;MLH1;PIWIL2;MEX3D;SAMD4B;TRIM71;ZC3H12A;POLR2G;YBX1;CNOT6,MMMT,GO:0061014,positive regulation of mRNA catabolic process
GO:2000819 regulation of nucleotide-excision repair,0.8736563546521159,0.9544648631809595,0.003763719813520682,-0.23881487022046505,-0.7023421363796706,28,SMARCC1;ARID1A;DPF1;SMARCD2;CUL4A;PBRM1,MMMT,GO:2000819,regulation of nucleotide-excision repair
"GO:0006120 mitochondrial electron transport, NADH to ubiquinone",0.8750382313103509,0.9550821660939195,0.003215238460528682,-0.22364275618078136,-0.726185119153181,50,NDUFA6;NDUFA8;PINK1;NDUFAF1;NDUFS8;PARK7;NDUFB4;NDUFB1;NDUFS6;NDUFA9;NDUFS7;NDUFB10;NDUFV2;NDUFC2-KCTD14;NDUFB7;NDUFA2;NDUFV1;NDUFB9;NDUFS3;NDUFS5,MMMT,GO:0006120,"mitochondrial electron transport, NADH to ubiquinone"
GO:0031952 regulation of protein autophosphorylation,0.8752956605231728,0.9550821660939195,0.003749812505210022,-0.23827134114462867,-0.700743645582364,28,EPHA7;ENPP1;RAP2A;GREM1;GPNMB;ERRFI1;ADIPOQ;CALM1,MMMT,GO:0031952,regulation of protein autophosphorylation
GO:0051896 regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,0.8748496993987976,0.9550821660939195,0.002459930798921376,-0.22407131331748176,-0.833854461160235,246,CSF3;TMEM100;HGF;MST1R;C1QBP;NTRK2;TXN;SERPINE2;F2R;F2RL1;XDH;MERTK;PPP1R16B;DRD2;TWIST1;TNF;IGF1;NDP;UNC5B;PINK1;NKX3-1;FLCN;TGFB2;PDE3B;ENG;AGT;DDR1;IGF2;CX3CR1;CPNE1;SESN2;KDR;PLK3;SELP;PIK3R5;DCN;SEMA3E;C1QTNF1;VAV1;BANK1;HCST;RASD2;BTN2A2;NRXN1;HYAL2;TNFSF11;PARK7;PPP2R1A;CSF1R;TPBG;KIT;ADAM8;DDR2;RACK1;EGF,MMMT,GO:0051896,regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction
