our_line,depmap_ACH,spearman_hvg,spearman_allgenes,depmap_name,depmap_subtype,our_subtype,is_selfpair,our_line_has_depmap_namesake
OV1369-R2,ACH-001991,0.14651777449651118,0.7745721604962346,NZOV9,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000542,0.7326485470819974,0.9075347528311816,HEYA8,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000906,0.67802655707184,0.9022020834230264,ES2,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000520,0.6728225254101426,0.9061641282146792,59M,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-001370,0.6269895222808779,0.8721219694727348,OCIP5X,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000688,0.596127591432328,0.893824388102078,OV7,Mixed Ovarian Carcinoma,HGS,FALSE,FALSE
OV1946,ACH-000696,0.5919922392871545,0.8941397143950499,OVCAR8,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000430,0.5887065710792136,0.8787794781711377,TYKNU,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000091,0.5859050180225465,0.883240387562094,OV56,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-002486,0.5679788625937192,0.8833268570913915,MESOV,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000494,0.5599668278295908,0.889140548075181,OELE,Immortalized Ovarian Cells,HGS,FALSE,FALSE
OV1946,ACH-001048,0.5300194949818621,0.8776632949097269,COV504,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-001628,0.5216077568846588,0.8765707919628526,PEA1,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000237,0.5185884670211108,0.8725859958367318,JHOM1,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000278,0.512011368958816,0.8834169615464812,COV362,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000324,0.4883158113931731,0.8830349511805079,JHOC5,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000308,0.45993284247117056,0.8702449876591142,EFO21,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-001145,0.45879336123762715,0.8775085196987211,OC316,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-001719,0.451400156501173,0.8630103726860978,OCIC4P,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000811,0.4447620141991065,0.8756573159422963,SKOV3,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000280,0.4410786430854467,0.8739229221866663,SNU840,"Brenner Tumor, Malignant",HGS,FALSE,FALSE
OV1946,ACH-000885,0.42765902223965224,0.8630859692943327,TOV21G,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000962,0.4232772185774052,0.8708656018340416,OC314,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000936,0.4221046975817293,0.8676284192685183,EFO27,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-001279,0.4215248143132726,0.8482258721751412,SCCOHT1,Small Cell Carcinoma of the Ovary,HGS,FALSE,FALSE
OV1946,ACH-000663,0.4188413822061549,0.8526401867253854,OVTOKO,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-001374,0.41769879867974996,0.8461196520160671,PA1,Mixed Germ Cell Tumor,HGS,FALSE,FALSE
OV1946,ACH-000048,0.4160400758781449,0.8550098341378005,TOV112D,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000460,0.40898952069338096,0.8731112269196232,SNU8,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000713,0.3999345840551814,0.858381840073899,CAOV3,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-001151,0.39735113682437356,0.8542400395912172,OVCAR5,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-001403,0.3905458789888224,0.8510186522473343,TO14,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-001418,0.38906545406113524,0.8643682471618577,UWB1289,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000574,0.38670165870209133,0.8639419768099383,FUOV1,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-002524,0.38557581349212294,0.8600143096004043,SNU251,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000657,0.3824579216960717,0.8448654739824569,A2780,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000947,0.3807967608996344,0.8526634797450365,OVK18,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000256,0.37580754561123986,0.8574535874738579,COV318,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000132,0.370940166624191,0.8616939880474762,JHOS2,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000796,0.36459324191976683,0.8555343683270513,MCAS,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-001373,0.35391467845739444,0.8513733846933936,OV17R,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-001630,0.34509842309401784,0.8515633460108267,PEO1,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-001632,0.3255209187219696,0.8394160525771805,PEO4,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000123,0.3228330175451209,0.8428215873728143,COV434,Small Cell Carcinoma of the Ovary,HGS,FALSE,FALSE
OV1946,ACH-000704,0.32076258804706287,0.854350204119315,OAW42,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000966,0.3131829058097893,0.8589860566607761,IGROV1,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-001369,0.30827737146464385,0.8424791677585926,OCIC5X,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000719,0.30602487834817726,0.851864530058268,RMGI,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000291,0.30112675712769366,0.8289539771880112,OV90,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-001278,0.3004792910678709,0.8350566151608005,BIN67,Small Cell Carcinoma of the Ovary,HGS,FALSE,FALSE
OV1946,ACH-000608,0.29660993184531514,0.8324976041040923,COV644,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000617,0.2954070815281159,0.8570328410587962,OVCAR4,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000524,0.2924359237958503,0.8457267796531432,KURAMOCHI,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000701,0.26775545121764216,0.8448797927966136,RMUGS,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000013,0.25499273930823607,0.8476231045571904,ONCODG1,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000001,0.2545870625171996,0.8502068933671948,NIHOVCAR3,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000409,0.24812955941075682,0.8428196723889536,OVSAHO,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000646,0.24344332297276544,0.8178954950048547,OVMANA,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000584,0.23950327215502001,0.8463681650962963,JHOS4,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000116,0.2309080637950195,0.8389375263061457,OAW28,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-001991,0.21186485840364155,0.807326503858368,NZOV9,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-002038,0.20270408980458265,0.8092066768379402,HSKTC,"Ovarian Cancer, Other",HGS,FALSE,FALSE
OV1946,ACH-000527,0.2005210913475831,0.8310619919169774,OVISE,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000635,0.19812869677908398,0.8336596602212532,SNU119,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000103,0.19452375276292977,0.8363797595954874,CAOV4,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000333,0.1934558955597384,0.8074351576155397,JHOM2B,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-000443,0.19186461874298288,0.8148235171980376,OVKATE,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV1946,ACH-001340,0.18904699487288806,0.830771209920548,COV413A,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000409,0.5786456693124022,0.8638886741534215,OVSAHO,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000524,0.5776142375646557,0.8582245540181014,KURAMOCHI,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000103,0.5213584817423182,0.856077971636186,CAOV4,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-001340,0.5171713953881211,0.8533570402854456,COV413A,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000256,0.4979261162831032,0.8505268030055215,COV318,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000013,0.4971109793920211,0.8503725975182874,ONCODG1,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-001373,0.48380303447282497,0.8450481688889289,OV17R,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000001,0.4830428490549747,0.8423145032898253,NIHOVCAR3,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000116,0.47637935692090183,0.8464191975665335,OAW28,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000635,0.47410507274154623,0.8412444981124396,SNU119,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000584,0.47115361434904257,0.8512230172837076,JHOS4,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000278,0.46396409623485474,0.8489460306182566,COV362,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-001403,0.46057329599833396,0.8400930622967792,TO14,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000443,0.4573123812803235,0.8215721090423324,OVKATE,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000617,0.45608740791826025,0.8555674855576141,OVCAR4,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000947,0.41892250005013143,0.843865911775018,OVK18,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-001418,0.4100477731195874,0.8374494816939146,UWB1289,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000713,0.4096121407149421,0.8287502843988551,CAOV3,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-001632,0.40575537961872393,0.8198718601422894,PEO4,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000308,0.40010034736146466,0.8284359705326404,EFO21,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000574,0.39152301029341596,0.8313960130071986,FUOV1,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000704,0.3805158441143081,0.8430389636929061,OAW42,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000696,0.37092767788947517,0.8287136249546059,OVCAR8,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000966,0.36998467805903956,0.8376672929639942,IGROV1,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-001374,0.3637651213455362,0.8027610453363075,PA1,Mixed Germ Cell Tumor,HGS,FALSE,FALSE
OV2085,ACH-001630,0.36299618708838255,0.8215405829397427,PEO1,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000520,0.35842591354202824,0.8339840316931966,59M,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000962,0.35051403967808226,0.8230389601274154,OC314,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000936,0.3485105844172168,0.8284405411712442,EFO27,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000646,0.341867730324144,0.8105162193284828,OVMANA,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000657,0.33152656393480917,0.8125663314082967,A2780,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-001048,0.32858726300197477,0.8130548640200996,COV504,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000811,0.3282719720402197,0.8231764027648693,SKOV3,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-001719,0.32389256556890167,0.8200005937759841,OCIC4P,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-001279,0.3222222531007335,0.7917214415515073,SCCOHT1,Small Cell Carcinoma of the Ovary,HGS,FALSE,FALSE
OV2085,ACH-001145,0.32122453822396235,0.8167783134206896,OC316,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-002524,0.31805086799477955,0.814269982755717,SNU251,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000280,0.31792113669098226,0.8282171845267582,SNU840,"Brenner Tumor, Malignant",HGS,FALSE,FALSE
OV2085,ACH-000132,0.3177328069548157,0.8089610638965711,JHOS2,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000885,0.3164715963545285,0.8210777951996243,TOV21G,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000494,0.3036149120150614,0.82487326550208,OELE,Immortalized Ovarian Cells,HGS,FALSE,FALSE
OV2085,ACH-000048,0.30046669119869535,0.8087867730305357,TOV112D,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000460,0.2945903519361703,0.8269462687051945,SNU8,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-001278,0.28990695016839696,0.7856808586849628,BIN67,Small Cell Carcinoma of the Ovary,HGS,FALSE,FALSE
OV2085,ACH-001991,0.28922052524337993,0.779126067537559,NZOV9,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-001370,0.28578311478098384,0.7893982114158181,OCIP5X,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000123,0.28504619316863883,0.8042280323460863,COV434,Small Cell Carcinoma of the Ovary,HGS,FALSE,FALSE
OV2085,ACH-000430,0.282349023312144,0.8020003258658224,TYKNU,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-001628,0.28062926364657903,0.8040871047045679,PEA1,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-001369,0.27513994192734353,0.8078702571248981,OCIC5X,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000608,0.2751083742725701,0.7912466991587899,COV644,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000091,0.27461256854053406,0.8082042035051857,OV56,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000333,0.2688493378840886,0.7876953485063649,JHOM2B,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000237,0.2682197552944964,0.8041914723053001,JHOM1,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000527,0.26567117219938224,0.8144378015465809,OVISE,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000701,0.2616098911593705,0.8185610785247471,RMUGS,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-002486,0.260867692519198,0.8045997304362997,MESOV,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000719,0.2595967368851931,0.8239309061688159,RMGI,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-001151,0.2528408859257374,0.8068744350344016,OVCAR5,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000291,0.2503892553139185,0.8034564040638343,OV90,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-002038,0.24873354095362293,0.7834474974499811,HSKTC,"Ovarian Cancer, Other",HGS,FALSE,FALSE
OV2085,ACH-000688,0.24135330538953392,0.8162378699489319,OV7,Mixed Ovarian Carcinoma,HGS,FALSE,FALSE
OV2085,ACH-000796,0.23480626146077066,0.8066874666453112,MCAS,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000663,0.22530724309533398,0.7990290364002035,OVTOKO,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000324,0.22167578744343178,0.8039711273697134,JHOC5,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000542,0.20297396119195565,0.7899569377201816,HEYA8,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2085,ACH-000906,0.177549876720867,0.7976789250756988,ES2,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-001340,0.6386410710214002,0.8839792926918184,COV413A,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000103,0.6328066948036327,0.8879407396343789,CAOV4,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000584,0.6150178214297982,0.8876576269124586,JHOS4,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000116,0.6111662801792714,0.8813950030667214,OAW28,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000443,0.6021790735768526,0.8683150945512449,OVKATE,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000001,0.5877634527932314,0.874427931282225,NIHOVCAR3,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000013,0.5834108142649108,0.8806673877746077,ONCODG1,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000635,0.583087377980648,0.8783205740046801,SNU119,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000617,0.5783020532300892,0.8872587182391759,OVCAR4,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000409,0.5662071872718356,0.8748094141346378,OVSAHO,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-001632,0.5366649641291263,0.8576184822840792,PEO4,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-001418,0.5364571560857547,0.8778130932933609,UWB1289,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000524,0.5189249310923969,0.8670593408104383,KURAMOCHI,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000713,0.49379141268608123,0.8595571055733419,CAOV3,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-001630,0.48195856466221954,0.8597890825277952,PEO1,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000278,0.47386552691037215,0.8723781601476216,COV362,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000132,0.45692126262074806,0.849967020374233,JHOS2,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000256,0.45193642371609705,0.8570187464742551,COV318,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-001373,0.4445066406865661,0.8540723770503992,OV17R,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-002524,0.4266236481727968,0.8525229738183429,SNU251,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000308,0.40508357669362816,0.8416036162507756,EFO21,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000460,0.40501942410242875,0.8544573743379719,SNU8,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000527,0.3962304089076442,0.8500667967969064,OVISE,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000701,0.39125659115384626,0.8536058979548178,RMUGS,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000333,0.3898319893778656,0.8258987226216424,JHOM2B,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000646,0.38847718929568087,0.8298346706609911,OVMANA,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-001403,0.38434188059480384,0.8433122926942747,TO14,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000608,0.3817571277369321,0.8242170533875552,COV644,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000962,0.3813308808397285,0.8497742163261051,OC314,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-001369,0.37700627668605186,0.8381275305740468,OCIC5X,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000811,0.3643676386977281,0.8524802210318835,SKOV3,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000936,0.36298151462903894,0.8482048382419449,EFO27,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000704,0.3624789084783536,0.8569742377320098,OAW42,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000966,0.3621968607519928,0.8508230278226493,IGROV1,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000719,0.3585906080210271,0.8530959162072347,RMGI,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000280,0.3477334075501247,0.8471279190902715,SNU840,"Brenner Tumor, Malignant",HGS,FALSE,FALSE
OV2295,ACH-001145,0.34523331474705504,0.8418829033022788,OC316,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-001048,0.34284602887860016,0.8371756420630166,COV504,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000796,0.3410792038503896,0.8352363916758381,MCAS,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000947,0.3404322487864432,0.8414302770986181,OVK18,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-002038,0.33415175555232923,0.8108202134022737,HSKTC,"Ovarian Cancer, Other",HGS,FALSE,FALSE
OV2295,ACH-000494,0.3304676292119898,0.8487685792307178,OELE,Immortalized Ovarian Cells,HGS,FALSE,FALSE
OV2295,ACH-000574,0.32522975494981404,0.8388942257226263,FUOV1,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000696,0.3169577805441731,0.8401590519413629,OVCAR8,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-001628,0.30082736784270486,0.8317171416273303,PEA1,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-001151,0.2963722516250331,0.8251053923878334,OVCAR5,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-001374,0.28968099294427074,0.8078209978913797,PA1,Mixed Germ Cell Tumor,HGS,FALSE,FALSE
OV2295,ACH-001719,0.2880033136959321,0.8329879438892588,OCIC4P,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000520,0.28762617594383577,0.8412292709300065,59M,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000091,0.27646369107097796,0.8264399212630478,OV56,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000291,0.27168727834353307,0.8225257767462546,OV90,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-001991,0.2710123067190396,0.7878696065902742,NZOV9,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000657,0.266349839347092,0.8154231964559548,A2780,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000885,0.2626515062576864,0.8364231124200464,TOV21G,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-002486,0.25041632591629076,0.8236154042889255,MESOV,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000663,0.2375074858778364,0.8195780523362497,OVTOKO,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000324,0.23281105808614683,0.8268595169970666,JHOC5,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000048,0.2306505591774683,0.8168533823651065,TOV112D,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-001370,0.22389212510443338,0.7973483615376821,OCIP5X,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-001279,0.22100232314449428,0.7913440024291887,SCCOHT1,Small Cell Carcinoma of the Ovary,HGS,FALSE,FALSE
OV2295,ACH-000237,0.21797841388735112,0.8146926405805858,JHOM1,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-001278,0.215290720320358,0.7930254470355482,BIN67,Small Cell Carcinoma of the Ovary,HGS,FALSE,FALSE
OV2295,ACH-000430,0.20515690475463913,0.8056985916381891,TYKNU,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000688,0.20377142529988115,0.8299684503038645,OV7,Mixed Ovarian Carcinoma,HGS,FALSE,FALSE
OV2295,ACH-000123,0.19978853301758387,0.8090041244040583,COV434,Small Cell Carcinoma of the Ovary,HGS,FALSE,FALSE
OV2295,ACH-000542,0.1923708646979911,0.806581029911204,HEYA8,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295,ACH-000906,0.14475436996512242,0.8110665157425576,ES2,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
OV2295-R2,ACH-000584,0.64267628897258,0.8998287063567221,JHOS4,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295-R2,ACH-001418,0.6394622346492644,0.9011103332345652,UWB1289,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295-R2,ACH-000617,0.6338613418729567,0.9040360248652134,OVCAR4,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295-R2,ACH-001340,0.6218191665846409,0.8919444376115685,COV413A,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295-R2,ACH-000001,0.6080383253604087,0.8854570716826167,NIHOVCAR3,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295-R2,ACH-000635,0.6039948688885153,0.8874624805097134,SNU119,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295-R2,ACH-000103,0.5876393840603115,0.8812038273184936,CAOV4,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295-R2,ACH-000132,0.5830281919594307,0.8774370441534318,JHOS2,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295-R2,ACH-000460,0.5776595176344594,0.8900469648221364,SNU8,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295-R2,ACH-000013,0.5763139266256725,0.8849163852350291,ONCODG1,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV2295-R2,ACH-000116,0.5706939029467991,0.8810818743424796,OAW28,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
