"cell_line","substrate","reference","signature","count","fraction"
"OV3133-R","rare_read_supported","target_full","SBS37",0,0
"OV3133-R","rare_read_supported","target_full","SBS38",0,0
"OV3133-R","rare_read_supported","target_full","SBS39",0,0
"OV3133-R","rare_read_supported","target_full","SBS40",96.797285916483,0.456701507357111
"OV3133-R","rare_read_supported","target_full","SBS41",0,0
"OV3133-R","rare_read_supported","target_full","SBS42",0,0
"OV3133-R","rare_read_supported","target_full","SBS44",24.1076206177351,0.113742720890051
"OV3133-R","rare_read_supported","target_full","SBS84",0,0
"OV3133-R","rare_read_supported","target_full","SBS85",0,0
"OV3133-R","rare_read_supported","target_full","SBS86",0,0
"OV3133-R","rare_read_supported","target_full","SBS87",14.5024253561695,0.0684242275781491
"OV3133-R","rare_read_supported","target_full","SBS88",0,0
"OV3133-R","rare_read_supported","target_full","SBS89",0,0
"OV3133-R","rare_read_supported","target_full","SBS90",0,0
"OV3133-R","rare_read_supported","target_full","SBS91",0,0
"OV3133-R","rare_read_supported","target_full","SBS92",0,0
"OV3133-R","rare_read_supported","target_full","SBS93",0,0
"OV3133-R","rare_read_supported","target_full","SBS94",0,0
"OV3133-R2","rare_read_supported","target_full","SBS1",0,0
"OV3133-R2","rare_read_supported","target_full","SBS2",0,0
"OV3133-R2","rare_read_supported","target_full","SBS3",12.0435768527628,0.0566152633400461
"OV3133-R2","rare_read_supported","target_full","SBS4",0,0
"OV3133-R2","rare_read_supported","target_full","SBS5",0,0
"OV3133-R2","rare_read_supported","target_full","SBS6",0,0
"OV3133-R2","rare_read_supported","target_full","SBS7a",0,0
"OV3133-R2","rare_read_supported","target_full","SBS7b",0,0
"OV3133-R2","rare_read_supported","target_full","SBS7c",0,0
"OV3133-R2","rare_read_supported","target_full","SBS7d",0,0
"OV3133-R2","rare_read_supported","target_full","SBS8",0,0
"OV3133-R2","rare_read_supported","target_full","SBS9",0,0
"OV3133-R2","rare_read_supported","target_full","SBS10a",0,0
"OV3133-R2","rare_read_supported","target_full","SBS10b",0,0
"OV3133-R2","rare_read_supported","target_full","SBS10c",0,0
"OV3133-R2","rare_read_supported","target_full","SBS10d",0,0
"OV3133-R2","rare_read_supported","target_full","SBS11",0,0
"OV3133-R2","rare_read_supported","target_full","SBS12",25.6815988296145,0.120725802517589
"OV3133-R2","rare_read_supported","target_full","SBS13",0,0
"OV3133-R2","rare_read_supported","target_full","SBS14",0,0
"OV3133-R2","rare_read_supported","target_full","SBS15",0,0
"OV3133-R2","rare_read_supported","target_full","SBS16",0,0
"OV3133-R2","rare_read_supported","target_full","SBS17a",0,0
"OV3133-R2","rare_read_supported","target_full","SBS17b",0,0
"OV3133-R2","rare_read_supported","target_full","SBS18",0,0
"OV3133-R2","rare_read_supported","target_full","SBS19",0,0
"OV3133-R2","rare_read_supported","target_full","SBS20",0,0
"OV3133-R2","rare_read_supported","target_full","SBS21",0,0
"OV3133-R2","rare_read_supported","target_full","SBS22",0,0
"OV3133-R2","rare_read_supported","target_full","SBS23",0,0
"OV3133-R2","rare_read_supported","target_full","SBS24",0,0
"OV3133-R2","rare_read_supported","target_full","SBS25",0,0
"OV3133-R2","rare_read_supported","target_full","SBS26",0,0
"OV3133-R2","rare_read_supported","target_full","SBS28",0,0
"OV3133-R2","rare_read_supported","target_full","SBS29",0,0
"OV3133-R2","rare_read_supported","target_full","SBS30",22.2137501223906,0.104423903988343
"OV3133-R2","rare_read_supported","target_full","SBS31",0,0
"OV3133-R2","rare_read_supported","target_full","SBS32",0,0
"OV3133-R2","rare_read_supported","target_full","SBS33",0,0
"OV3133-R2","rare_read_supported","target_full","SBS34",0,0
"OV3133-R2","rare_read_supported","target_full","SBS35",23.3748698386059,0.10988217434328
"OV3133-R2","rare_read_supported","target_full","SBS36",0,0
"OV3133-R2","rare_read_supported","target_full","SBS37",0,0
"OV3133-R2","rare_read_supported","target_full","SBS38",0,0
"OV3133-R2","rare_read_supported","target_full","SBS39",0,0
"OV3133-R2","rare_read_supported","target_full","SBS40",97.3930561766772,0.457831887515178
"OV3133-R2","rare_read_supported","target_full","SBS41",0,0
"OV3133-R2","rare_read_supported","target_full","SBS42",0,0
"OV3133-R2","rare_read_supported","target_full","SBS44",20.6294858352207,0.0969764869199009
"OV3133-R2","rare_read_supported","target_full","SBS84",0,0
"OV3133-R2","rare_read_supported","target_full","SBS85",0,0
"OV3133-R2","rare_read_supported","target_full","SBS86",0,0
"OV3133-R2","rare_read_supported","target_full","SBS87",11.3903396088768,0.0535444813756626
"OV3133-R2","rare_read_supported","target_full","SBS88",0,0
"OV3133-R2","rare_read_supported","target_full","SBS89",0,0
"OV3133-R2","rare_read_supported","target_full","SBS90",0,0
"OV3133-R2","rare_read_supported","target_full","SBS91",0,0
"OV3133-R2","rare_read_supported","target_full","SBS92",0,0
"OV3133-R2","rare_read_supported","target_full","SBS93",0,0
"OV3133-R2","rare_read_supported","target_full","SBS94",0,0
"OV3291","rare_read_supported","target_full","SBS1",0,0
"OV3291","rare_read_supported","target_full","SBS2",0,0
"OV3291","rare_read_supported","target_full","SBS3",33.2351122921051,0.130554654320451
"OV3291","rare_read_supported","target_full","SBS4",0,0
"OV3291","rare_read_supported","target_full","SBS5",0,0
"OV3291","rare_read_supported","target_full","SBS6",0,0
"OV3291","rare_read_supported","target_full","SBS7a",18.9543631990393,0.0744568068121946
"OV3291","rare_read_supported","target_full","SBS7b",0,0
"OV3291","rare_read_supported","target_full","SBS7c",0,0
"OV3291","rare_read_supported","target_full","SBS7d",0,0
"OV3291","rare_read_supported","target_full","SBS8",0,0
"OV3291","rare_read_supported","target_full","SBS9",0,0
"OV3291","rare_read_supported","target_full","SBS10a",0,0
"OV3291","rare_read_supported","target_full","SBS10b",0,0
"OV3291","rare_read_supported","target_full","SBS10c",0,0
"OV3291","rare_read_supported","target_full","SBS10d",0,0
"OV3291","rare_read_supported","target_full","SBS11",0,0
"OV3291","rare_read_supported","target_full","SBS12",0,0
"OV3291","rare_read_supported","target_full","SBS13",0,0
"OV3291","rare_read_supported","target_full","SBS14",0,0
"OV3291","rare_read_supported","target_full","SBS15",0,0
"OV3291","rare_read_supported","target_full","SBS16",0,0
"OV3291","rare_read_supported","target_full","SBS17a",0,0
"OV3291","rare_read_supported","target_full","SBS17b",0,0
"OV3291","rare_read_supported","target_full","SBS18",0,0
"OV3291","rare_read_supported","target_full","SBS19",15.3530692715732,0.0603101513210269
"OV3291","rare_read_supported","target_full","SBS20",0,0
"OV3291","rare_read_supported","target_full","SBS21",0,0
"OV3291","rare_read_supported","target_full","SBS22",0,0
"OV3291","rare_read_supported","target_full","SBS23",0,0
"OV3291","rare_read_supported","target_full","SBS24",0,0
"OV3291","rare_read_supported","target_full","SBS25",0,0
"OV3291","rare_read_supported","target_full","SBS26",0,0
"OV3291","rare_read_supported","target_full","SBS28",0,0
"OV3291","rare_read_supported","target_full","SBS29",0,0
"OV3291","rare_read_supported","target_full","SBS30",0,0
"OV3291","rare_read_supported","target_full","SBS31",0,0
"OV3291","rare_read_supported","target_full","SBS32",0,0
"OV3291","rare_read_supported","target_full","SBS33",0,0
"OV3291","rare_read_supported","target_full","SBS34",0,0
"OV3291","rare_read_supported","target_full","SBS35",0,0
"OV3291","rare_read_supported","target_full","SBS36",0,0
"OV3291","rare_read_supported","target_full","SBS37",35.2700958279151,0.138548506416705
"OV3291","rare_read_supported","target_full","SBS38",0,0
"OV3291","rare_read_supported","target_full","SBS39",0,0
"OV3291","rare_read_supported","target_full","SBS40",0,0
"OV3291","rare_read_supported","target_full","SBS41",0,0
"OV3291","rare_read_supported","target_full","SBS42",0,0
"OV3291","rare_read_supported","target_full","SBS44",31.7608241556764,0.124763334094766
"OV3291","rare_read_supported","target_full","SBS84",0,0
"OV3291","rare_read_supported","target_full","SBS85",26.8426081367115,0.1054435259778
"OV3291","rare_read_supported","target_full","SBS86",13.7573815002413,0.0540419472734931
"OV3291","rare_read_supported","target_full","SBS87",0,0
"OV3291","rare_read_supported","target_full","SBS88",0,0
"OV3291","rare_read_supported","target_full","SBS89",72.7522173363173,0.285786324472432
"OV3291","rare_read_supported","target_full","SBS90",0,0
"OV3291","rare_read_supported","target_full","SBS91",6.64290314354519,0.0260947493111313
"OV3291","rare_read_supported","target_full","SBS92",0,0
"OV3291","rare_read_supported","target_full","SBS93",0,0
"OV3291","rare_read_supported","target_full","SBS94",0,0
"TOV1369","rare_read_supported","target_full","SBS1",0,0
"TOV1369","rare_read_supported","target_full","SBS2",0,0
"TOV1369","rare_read_supported","target_full","SBS3",43.6316430554087,0.10210417877335
"TOV1369","rare_read_supported","target_full","SBS4",0,0
"TOV1369","rare_read_supported","target_full","SBS5",0,0
"TOV1369","rare_read_supported","target_full","SBS6",0,0
"TOV1369","rare_read_supported","target_full","SBS7a",0,0
"TOV1369","rare_read_supported","target_full","SBS7b",0,0
"TOV1369","rare_read_supported","target_full","SBS7c",0,0
"TOV1369","rare_read_supported","target_full","SBS7d",0,0
"TOV1369","rare_read_supported","target_full","SBS8",86.815217527838,0.203159814070095
"TOV1369","rare_read_supported","target_full","SBS9",0,0
"TOV1369","rare_read_supported","target_full","SBS10a",0,0
"TOV1369","rare_read_supported","target_full","SBS10b",0,0
"TOV1369","rare_read_supported","target_full","SBS10c",0,0
"TOV1369","rare_read_supported","target_full","SBS10d",0,0
"TOV1369","rare_read_supported","target_full","SBS11",0,0
"TOV1369","rare_read_supported","target_full","SBS12",0,0
"TOV1369","rare_read_supported","target_full","SBS13",0,0
"TOV1369","rare_read_supported","target_full","SBS14",0,0
"TOV1369","rare_read_supported","target_full","SBS15",0,0
"TOV1369","rare_read_supported","target_full","SBS16",13.8498177413473,0.0324105206133312
"TOV1369","rare_read_supported","target_full","SBS17a",0,0
"TOV1369","rare_read_supported","target_full","SBS17b",0,0
"TOV1369","rare_read_supported","target_full","SBS18",0,0
"TOV1369","rare_read_supported","target_full","SBS19",0,0
"TOV1369","rare_read_supported","target_full","SBS20",0,0
"TOV1369","rare_read_supported","target_full","SBS21",0,0
"TOV1369","rare_read_supported","target_full","SBS22",0,0
"TOV1369","rare_read_supported","target_full","SBS23",0,0
"TOV1369","rare_read_supported","target_full","SBS24",0,0
"TOV1369","rare_read_supported","target_full","SBS25",0,0
"TOV1369","rare_read_supported","target_full","SBS26",0,0
"TOV1369","rare_read_supported","target_full","SBS28",0,0
"TOV1369","rare_read_supported","target_full","SBS29",0,0
"TOV1369","rare_read_supported","target_full","SBS30",36.2709836972211,0.0848792010652283
"TOV1369","rare_read_supported","target_full","SBS31",0,0
"TOV1369","rare_read_supported","target_full","SBS32",51.1644450271726,0.119731994398181
"TOV1369","rare_read_supported","target_full","SBS33",13.2234540741172,0.0309447415736839
"TOV1369","rare_read_supported","target_full","SBS34",0,0
"TOV1369","rare_read_supported","target_full","SBS35",0,0
"TOV1369","rare_read_supported","target_full","SBS36",0,0
"TOV1369","rare_read_supported","target_full","SBS37",25.7989801996298,0.0603732406576555
"TOV1369","rare_read_supported","target_full","SBS38",0,0
"TOV1369","rare_read_supported","target_full","SBS39",121.74374994521,0.284897490409837
"TOV1369","rare_read_supported","target_full","SBS40",0,0
"TOV1369","rare_read_supported","target_full","SBS41",0,0
"TOV1369","rare_read_supported","target_full","SBS42",0,0
"TOV1369","rare_read_supported","target_full","SBS44",0,0
"TOV1369","rare_read_supported","target_full","SBS84",0,0
"TOV1369","rare_read_supported","target_full","SBS85",0,0
"TOV1369","rare_read_supported","target_full","SBS86",0,0
"TOV1369","rare_read_supported","target_full","SBS87",0,0
"TOV1369","rare_read_supported","target_full","SBS88",0,0
"TOV1369","rare_read_supported","target_full","SBS89",0,0
"TOV1369","rare_read_supported","target_full","SBS90",0,0
"TOV1369","rare_read_supported","target_full","SBS91",0,0
"TOV1369","rare_read_supported","target_full","SBS92",0,0
"TOV1369","rare_read_supported","target_full","SBS93",34.8264625235921,0.0814988184386379
"TOV1369","rare_read_supported","target_full","SBS94",0,0
"TOV2295-R","rare_read_supported","target_full","SBS1",0,0
"TOV2295-R","rare_read_supported","target_full","SBS2",6.06384349558769,0.0240907024587623
"TOV2295-R","rare_read_supported","target_full","SBS3",31.6328495715993,0.125672367287627
"TOV2295-R","rare_read_supported","target_full","SBS4",0,0
"TOV2295-R","rare_read_supported","target_full","SBS5",0,0
"TOV2295-R","rare_read_supported","target_full","SBS6",0,0
"TOV2295-R","rare_read_supported","target_full","SBS7a",0,0
"TOV2295-R","rare_read_supported","target_full","SBS7b",0,0
"TOV2295-R","rare_read_supported","target_full","SBS7c",0,0
"TOV2295-R","rare_read_supported","target_full","SBS7d",7.75504697288673,0.0308095895472041
"TOV2295-R","rare_read_supported","target_full","SBS8",0,0
"TOV2295-R","rare_read_supported","target_full","SBS9",0,0
"TOV2295-R","rare_read_supported","target_full","SBS10a",0,0
"TOV2295-R","rare_read_supported","target_full","SBS10b",0,0
"TOV2295-R","rare_read_supported","target_full","SBS10c",0,0
"TOV2295-R","rare_read_supported","target_full","SBS10d",0,0
"TOV2295-R","rare_read_supported","target_full","SBS11",14.1450454403666,0.0561960547328602
"TOV2295-R","rare_read_supported","target_full","SBS12",12.1178811170096,0.0481424477120745
"TOV2295-R","rare_read_supported","target_full","SBS13",0,0
"TOV2295-R","rare_read_supported","target_full","SBS14",0,0
"TOV2295-R","rare_read_supported","target_full","SBS15",0,0
"TOV2295-R","rare_read_supported","target_full","SBS16",0,0
"TOV2295-R","rare_read_supported","target_full","SBS17a",0,0
"TOV2295-R","rare_read_supported","target_full","SBS17b",0,0
"TOV2295-R","rare_read_supported","target_full","SBS18",41.666971625338,0.16553636592272
"TOV2295-R","rare_read_supported","target_full","SBS19",0,0
"TOV2295-R","rare_read_supported","target_full","SBS20",0,0
"TOV2295-R","rare_read_supported","target_full","SBS21",0,0
"TOV2295-R","rare_read_supported","target_full","SBS22",0,0
"TOV2295-R","rare_read_supported","target_full","SBS23",0,0
"TOV2295-R","rare_read_supported","target_full","SBS24",0,0
"TOV2295-R","rare_read_supported","target_full","SBS25",0,0
"TOV2295-R","rare_read_supported","target_full","SBS26",0,0
"TOV2295-R","rare_read_supported","target_full","SBS28",0,0
"TOV2295-R","rare_read_supported","target_full","SBS29",0,0
"TOV2295-R","rare_read_supported","target_full","SBS30",0,0
"TOV2295-R","rare_read_supported","target_full","SBS31",42.7498165703905,0.169838339646023
"TOV2295-R","rare_read_supported","target_full","SBS32",0,0
"TOV2295-R","rare_read_supported","target_full","SBS33",10.1280775001864,0.0402372689390507
"TOV2295-R","rare_read_supported","target_full","SBS34",0,0
"TOV2295-R","rare_read_supported","target_full","SBS35",0,0
"TOV2295-R","rare_read_supported","target_full","SBS36",0,0
"TOV2295-R","rare_read_supported","target_full","SBS37",16.1546892785054,0.0641800556042407
"TOV2295-R","rare_read_supported","target_full","SBS38",0,0
"TOV2295-R","rare_read_supported","target_full","SBS39",14.3665324198194,0.0570759878848899
"TOV2295-R","rare_read_supported","target_full","SBS40",0,0
"TOV2295-R","rare_read_supported","target_full","SBS41",0,0
"TOV2295-R","rare_read_supported","target_full","SBS42",0,0
"TOV2295-R","rare_read_supported","target_full","SBS44",0,0
"TOV2295-R","rare_read_supported","target_full","SBS84",0,0
"TOV2295-R","rare_read_supported","target_full","SBS85",0,0
"TOV2295-R","rare_read_supported","target_full","SBS86",11.7146558601775,0.0465404967888245
"TOV2295-R","rare_read_supported","target_full","SBS87",0,0
"TOV2295-R","rare_read_supported","target_full","SBS88",9.16285685837549,0.0364025981884218
"TOV2295-R","rare_read_supported","target_full","SBS89",34.0506033805143,0.135277725287301
"TOV2295-R","rare_read_supported","target_full","SBS90",0,0
"TOV2295-R","rare_read_supported","target_full","SBS91",0,0
"TOV2295-R","rare_read_supported","target_full","SBS92",0,0
"TOV2295-R","rare_read_supported","target_full","SBS93",0,0
"TOV2295-R","rare_read_supported","target_full","SBS94",0,0
"TOV2835EP","rare_read_supported","target_full","SBS1",0,0
"TOV2835EP","rare_read_supported","target_full","SBS2",8.29544657901764,0.0377096613755808
"TOV2835EP","rare_read_supported","target_full","SBS3",0,0
"TOV2835EP","rare_read_supported","target_full","SBS4",0,0
"TOV2835EP","rare_read_supported","target_full","SBS5",93.3677410500381,0.42443355699565
"TOV2835EP","rare_read_supported","target_full","SBS6",0,0
"TOV2835EP","rare_read_supported","target_full","SBS7a",0,0
"TOV2835EP","rare_read_supported","target_full","SBS7b",0,0
"TOV2835EP","rare_read_supported","target_full","SBS7c",0,0
"TOV2835EP","rare_read_supported","target_full","SBS7d",0,0
